UniqueCount	AmbigCount
30	0
0	242
0	0
2	32
34	0
121	0
25	0
0	0
12	0
10	433
0	1
9	50
0	16
1	10
0	3
8	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	187
17	9
91	62
5	7
0	0
0	22
30	0
0	3
0	0
0	0
1	9
2	6
8	91
15	4
0	0
17	13
0	0
4	0
6	0
2	0
2	119
9	0
5	0
0	1
9	0
175	0
0	0
0	77
0	266
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	23
6	94
0	4
3	0
0	1
3	0
0	0
5	0
5	0
59	0
0	3
109	0
5	12
11	0
0	0
104	24
4	1527
2	1
0	4
0	0
0	0
34	0
0	0
0	1
201	454
0	4
1	0
214	9
80	0
0	0
0	19
0	0
0	17
89	0
106	90
7	3
50	0
0	0
2	0
6	17
18	0
0	0
0	0
5	0
12	0
0	0
2	20
0	5454
0	0
6	57
38	0
0	5454
0	0
0	11
1	0
0	0
7	0
4	10
144	0
0	0
2	0
0	58
102	0
6	25
0	91
0	0
0	8
0	0
0	0
0	0
0	0
0	7
0	0
8	5
0	3
23	0
0	0
30	0
0	5
50	243
0	0
1	0
5	0
13	38
2	0
8	0
1	0
0	0
13	0
2	0
2	1
2	0
10	0
0	0
67	26
7	0
119	0
38	99
0	0
33	0
17	77
3	0
3	453
6	0
24	6
20	0
0	0
1	0
25	0
1	0
19	0
0	0
0	0
3	0
0	0
0	0
3	0
0	9
0	1
65	0
0	3
10	13
2	0
0	0
1	0
0	0
0	0
17	0
0	0
17	1
0	0
0	0
12	0
0	0
0	3
0	0
0	3
13	0
0	14
0	0
0	0
2	0
0	0
519	714
0	0
17	0
9	0
0	0
0	0
1	0
0	7
0	3
14	0
0	0
46	0
1	0
0	10
0	0
1	0
0	1
0	3
0	0
0	1
0	1
34	0
1	2
0	0
24	0
0	0
0	1
0	0
3	2
0	0
0	68
0	2
0	3
0	0
0	116
4	0
0	12
36	0
0	0
0	0
175	0
4	0
0	0
0	0
0	0
0	0
14	0
5	0
6	7
0	0
13	0
2	0
11	40
0	7
0	0
0	15
7	0
5	0
0	3
6	0
0	0
0	0
3	0
0	15
20	0
0	0
10	20
8	0
3	0
0	0
0	0
49	0
0	0
0	34
0	0
0	0
3	0
4	0
0	0
8	0
0	0
6	0
0	0
0	0
2	0
0	1
14	0
1	0
0	0
7	0
1	0
0	0
0	9
0	0
0	0
0	0
31	0
0	3
14	0
0	0
0	0
0	0
8	0
3	0
0	4
0	4
0	0
19	1
0	1
4	0
0	0
1	0
0	0
0	0
1	1
3	0
1	0
2	0
0	0
18	0
0	0
0	0
0	0
0	0
0	45
0	0
0	8
44	0
18	0
0	11
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
1	0
10	0
0	0
0	0
0	0
0	2
9	0
3	0
0	0
0	10
0	193
4	0
0	52
2	0
0	3
0	106
0	0
91	0
0	10
0	0
0	0
6	0
0	20
0	0
0	0
0	0
2	0
0	0
0	0
1	0
15	2
0	0
0	1
0	0
0	0
0	80
2	0
0	0
0	0
0	0
0	0
99	0
0	0
1	7
0	0
0	4
10	0
1	0
2	0
21	0
6	0
7	0
0	3
1	0
0	0
0	0
0	0
0	0
0	21
45	0
0	0
138	0
15	5
0	0
0	0
179	0
0	0
0	0
0	0
0	0
6	1
0	3
0	0
0	0
0	2
0	0
0	7
2	0
4	0
0	0
0	0
0	56
0	0
0	0
0	0
1	0
10	0
2	0
0	5
0	0
14	0
8	0
17	0
10	0
3	0
0	0
38	0
4	0
0	0
0	1
0	14
0	0
0	0
0	356
34	0
0	0
0	0
0	1
0	1
0	0
0	0
2	0
0	0
4	0
14	0
3	0
1	1
0	0
0	0
0	0
0	5
1	0
0	0
0	80
18	0
0	0
0	3
3	0
0	0
1	97
2	0
0	78
0	1
0	0
0	0
16	0
0	0
0	4
1	0
0	0
5	0
0	0
0	0
0	52
8	0
15	0
1	0
0	0
0	0
0	0
0	14
0	0
2	0
0	0
0	0
0	0
0	0
0	0
2	24
0	0
0	0
0	13
0	0
1	0
142	0
0	4
0	5
0	0
0	0
0	5
0	0
0	0
0	9
140	0
0	0
3	0
1	0
0	0
0	2
0	0
0	0
7	0
0	0
0	3
6	0
0	0
0	0
157	0
1	0
0	0
15	0
7	0
0	15
1	0
0	33
0	0
8	0
0	10
1	0
0	97
0	0
0	47
1	0
0	3
0	0
20	0
0	0
0	4
0	0
8	0
0	10
0	0
0	0
0	0
224	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
9	1
10	39
1	0
16	0
8	0
0	0
6	0
0	0
0	1
0	5
2	0
0	132
0	0
0	0
0	1
0	0
0	8
0	0
20	0
0	0
1	0
0	3
0	253
11	0
0	0
2	0
19	0
1	0
9	0
0	1
9	0
0	0
1	22
0	22
0	0
0	0
0	2
0	0
0	1
4	0
12	0
0	68
0	68
2	0
0	0
21	6
0	0
1	0
0	5
2	0
0	64
0	10
0	120
0	638
17	0
2	0
0	0
1	6
0	0
41	0
0	0
0	0
66	0
8	0
0	0
5	0
0	9
0	0
4	0
0	0
0	1
0	0
0	58
46	0
12	112
0	0
0	68
18	0
0	0
0	0
0	81
0	21
22	0
0	15
0	15
0	0
3	3
0	0
0	11
0	0
0	0
0	5
2	0
0	3
6	0
0	0
0	0
2	789
0	0
0	0
2	0
1	17
0	1
0	7
0	0
11	0
3	0
11	0
1	118
0	5
6	0
0	1
8	0
9	0
0	0
0	9
0	9
0	2
0	2
0	0
2	25
0	25
1	0
0	1
4	1
0	0
15	0
7	0
0	0
2	0
0	0
0	0
0	78
10	0
0	4
0	0
1	0
0	0
0	24
0	0
0	0
0	0
0	0
0	3
0	2
0	6
0	7
1	0
0	1
170	0
3	0
23	0
0	0
0	1
2	0
57	0
0	0
0	1
1	0
0	55
2	0
3	3
0	0
41	0
0	0
4	0
0	52
0	9
0	0
0	1
0	4
1	0
0	15
0	0
0	0
3	1
5	1
0	41
0	6
75	0
0	4
8	0
34	0
0	0
0	0
0	0
0	1
1	0
0	2
1	0
4	6
0	0
0	20
0	20
0	20
0	0
0	1
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	4
8	0
0	26
20	0
0	38
0	0
0	0
0	0
0	0
10	0
4	0
0	1
0	1
0	1
0	66
0	0
6	0
0	22
0	0
0	0
0	0
21	0
0	105
10	0
0	0
0	0
0	0
3	8
0	9
0	2
2	2
58	0
0	0
0	20
3	27
0	27
0	0
4	0
16	0
0	1373
0	0
0	0
38	0
0	0
20	0
0	12
11	0
1	0
0	5
0	0
20	0
0	0
6	0
0	0
3	0
6	0
11	0
18	2
27	16
3	0
3	0
0	3
0	7
0	39
1	0
7	25
0	17
0	0
3	3
0	0
6	0
0	33
1	0
0	4
0	0
0	0
0	2
0	0
0	0
7	0
0	0
0	0
4	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
0	0
0	28
0	0
0	0
0	0
5	0
0	0
0	0
10	0
0	0
0	1
4	0
4	601
0	19
0	19
0	0
0	0
0	0
4	1
0	0
0	0
12	8
0	0
5	0
0	0
0	1
3	10
0	5
0	0
0	0
0	0
0	177
0	177
1	0
0	0
0	0
0	0
0	0
4	0
0	0
45	0
13	0
0	70
8	0
0	0
64	0
0	0
0	4
0	0
0	0
0	0
0	13
0	0
0	0
2	0
0	0
0	4
0	0
0	0
2	0
0	0
1	7
0	7
0	0
2	1
4	0
1	14
54	0
0	0
100	0
0	6
0	11
0	0
0	0
0	6
30	0
6	0
0	0
0	0
6	4
3	17
6	0
0	0
0	0
9	47
0	21
0	0
0	0
5	0
17	0
0	0
0	0
2	0
33	0
6	0
0	0
0	1
0	0
0	0
0	0
0	102
0	3
0	21
0	8
0	132
1	0
25	0
0	18
0	18
0	18
4	0
0	0
0	0
25	0
0	1
0	0
0	0
2	0
0	7
1	0
2	0
0	1
0	2
0	0
1	0
0	51
5	0
1	243
0	2
0	2
0	15
1	0
0	0
0	0
10	16
0	0
0	0
0	3
0	0
0	0
0	33
7	0
0	0
0	12
1	0
0	0
1	1
1	0
0	0
0	554
0	5
0	6
0	0
35	12
0	11
7	0
6	0
0	9
0	44
7	11
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	24
0	6
0	6
0	0
2	9
0	0
1	0
26	0
0	19
0	34
0	0
1	0
1	1
0	0
3	0
1	0
0	0
0	5
86	0
0	6
0	0
0	0
1	0
1	0
19	0
33	0
0	0
0	0
0	0
1	0
0	0
0	0
0	190
0	1
0	0
0	10
0	0
0	67
0	0
0	0
0	0
29	0
0	2
0	0
519	0
2	0
2	0
0	1
0	0
22	0
0	0
0	0
310	0
0	0
1	1
145	19
0	0
0	0
37	0
40	0
0	0
0	0
0	1
0	15
0	34
0	0
0	7
0	3
0	0
6	0
112	36
161	0
0	0
0	46
0	0
63	0
2	11
43	4
13	0
0	133
0	0
0	0
0	0
0	14
0	0
3	0
0	0
0	0
0	0
0	0
0	6
15	0
0	2
0	0
0	0
237	0
0	1
0	0
1	3
0	0
0	1
2	0
8	0
4	0
4	0
0	0
0	0
0	0
12	64
0	124
17	0
0	0
25	0
0	3
0	3
0	0
0	4
0	14
0	0
0	12
0	29
0	0
5	0
1	1
0	4
0	0
0	0
0	0
3	0
9	13
0	85
0	0
0	5
3	0
0	0
0	4
0	0
0	0
0	1
1	0
0	0
0	0
2	0
1	0
0	3
0	2
7	58
0	0
0	0
2	0
0	0
0	1
8	23
0	0
0	6
0	4
0	0
0	7
0	0
0	59
0	0
23	0
13	0
6	0
10	0
1	0
0	384
0	0
14	0
13	0
0	8
9	0
0	2
0	0
0	0
0	0
0	0
0	1
54	0
2	0
3	0
57	0
0	0
0	21
0	0
1	0
0	0
0	48
0	0
1	0
3	0
0	0
9	0
3	0
1	0
0	0
0	75
0	0
5	0
0	0
0	0
1	0
0	1
0	1
107	12
0	0
40	0
3	0
11	0
0	0
0	0
10	0
0	0
0	1
0	0
23	5
1	0
0	20
0	0
0	0
9	0
0	1
13	9
0	0
0	0
0	3
0	0
12	0
0	1
0	0
0	0
0	4
0	4
8	0
0	85
4	0
1	0
11	0
2	0
0	1
0	38
0	21
2	374
1	0
0	1
0	50
0	0
0	35
0	0
0	0
0	0
0	3
0	63
5	0
2	3
0	10
0	0
87	0
1	108
5	0
3	0
0	0
2	0
1	0
0	0
0	5
22	0
1	0
0	0
0	0
0	0
0	172
3	0
0	7
0	0
0	4
0	2
0	1
0	6
14	0
16	0
7	0
0	0
143	0
0	5
3	0
0	0
0	0
0	0
1	0
0	0
0	18
0	31
2	0
0	1
141	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	0
0	0
30	9
3	0
0	0
0	0
2	0
0	0
76	0
0	0
23	0
5	0
0	60
1	1026
0	18
1	0
0	0
31	0
0	112
0	80
2	0
71	0
0	0
0	20
0	0
0	147
0	183
1	0
0	0
0	0
1	0
0	0
0	0
0	0
6	0
0	8
5	0
0	17
0	33
0	4
82	0
0	0
0	0
2	0
15	0
32	0
16	8
3	0
7	121
11	0
0	0
2	0
19	0
1	0
0	2
0	0
0	0
0	14
0	0
2	0
0	0
0	0
0	46
0	15
0	0
3	0
0	1
0	0
0	0
0	0
0	12
1	8
0	6
0	9
17	0
0	0
0	0
1	0
0	0
24	0
24	0
3	0
0	5
2	0
2	0
0	0
0	20
1	0
8	0
3	0
0	0
0	22
0	0
1	0
0	6
2	0
27	0
1	0
2	40
0	0
22	212
7	0
0	2
0	0
0	0
50	0
11	0
25	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	356
0	0
0	0
0	0
0	44
0	0
0	0
3	0
0	0
0	481
0	478
10	0
0	0
54	0
12	0
0	1
0	7
0	21
5	0
1	0
0	47
0	47
0	470
0	0
19	24
0	0
0	0
0	0
0	8
3	2
0	0
5	0
2	0
5	0
0	0
0	0
3	0
0	2
0	1
0	0
0	0
0	2
0	0
0	20
0	0
0	0
0	5
0	0
1	0
7	0
0	20
0	0
5	0
0	2
2	42
0	0
0	0
0	0
1	0
5	0
5	5
1	0
0	0
0	211
0	5
115	0
0	1
21	0
0	0
1	0
0	0
2	3
2	5
0	0
0	0
1	1
700	139
0	118
0	2
0	5
4	33
0	0
0	0
0	10
1	0
0	0
0	0
0	11
27	0
0	0
0	0
0	0
0	0
2	0
0	5
1	0
0	0
0	0
0	107
0	0
3	0
0	0
28	0
3	0
2	0
0	129
18	0
0	17
2	0
2	0
0	0
1	0
1	0
0	0
1	0
0	0
27	0
81	10
0	0
0	0
6	4
4	0
0	1
0	0
0	0
0	0
0	0
0	15
0	30
0	14
0	0
11	0
0	0
1	0
0	7
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	17
18	0
0	0
0	0
0	0
0	0
1	1
0	6
2	0
0	0
0	0
2	1
9	0
0	0
0	0
0	0
4	0
9	0
8	0
0	2
19	0
7	0
0	0
0	0
6	0
0	0
0	0
0	0
2	0
2	0
0	0
0	77
0	0
1	0
0	0
0	3
0	0
1	0
0	0
0	2
0	5
0	0
0	0
1	0
0	3
0	0
0	19
0	0
0	0
12	0
1	0
12	0
64	0
0	0
14	0
0	0
0	4
0	0
0	0
0	616
0	6
0	6
0	2
871	0
3	0
0	2
0	0
0	0
0	1
16	0
0	0
0	0
10	0
0	0
0	0
0	5
1	0
2	0
0	3
0	0
0	0
4	0
120	0
0	0
0	2
6	0
0	0
3	0
0	0
2	0
0	0
8	0
14	7
171	0
1	1
24	24
0	0
7	0
17	0
54	114
1	0
0	0
0	0
26	0
0	17
0	0
0	3
1	3
56	0
77	0
19	0
0	4
0	0
0	0
0	0
20	0
2	1
0	0
25	0
0	0
0	20
0	0
0	1
0	1
0	0
5	0
0	3
0	0
0	0
0	0
0	0
2	373
0	95
0	4
0	4
80	0
0	4
0	0
0	1
0	2
0	2
0	0
46	0
8	11
0	11
0	0
233	0
0	0
7	0
2	0
0	0
2	0
0	0
7	0
0	0
0	0
20	0
0	0
0	0
0	0
0	139
13	0
0	0
3	8
2	0
0	0
0	0
0	1
0	0
384	0
1	219
0	219
49	0
0	1
0	0
49	0
0	0
0	446
0	446
0	80
0	0
0	0
0	0
0	0
31	0
1	0
9	0
0	0
0	0
35	6
0	0
1	0
0	0
0	11
14	0
0	0
0	0
0	0
6	3
0	0
0	3
0	0
0	0
0	15
0	0
0	19
8	0
1	0
0	0
6	0
0	0
0	4
0	29
0	0
0	18
1	0
0	0
0	501
0	0
5	4
0	3
0	244
0	0
0	111
2	3
4	0
15	0
0	0
0	0
0	0
0	0
33	0
0	0
0	0
0	0
0	0
12	0
2	0
165	0
0	0
0	0
0	0
1	0
1	0
0	0
1	0
0	0
17	1
1	31
2	0
21	0
1	0
0	0
8	0
0	24
0	24
1	0
0	0
0	0
0	0
0	2
0	0
0	1
3	4
0	0
4	0
12	0
0	0
0	0
0	0
0	15
0	0
0	0
0	24
0	24
1	29
0	0
0	0
1	0
1	0
2	1
5	0
0	0
2	0
0	0
0	0
1	0
0	237
8	235
0	46
1	46
1	0
0	0
0	0
0	0
1	6
21	0
9	0
0	0
16	0
2	46
7	0
1	0
0	0
0	39
14	21
0	0
0	1
3	0
0	10
0	182
0	0
0	0
0	0
10	0
44	519
15	0
0	1
0	63
26	11
24	0
0	0
78	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	25
14	0
2	0
1	0
0	0
34	207
15	0
2	2
1	0
0	0
0	0
0	0
14	0
4	0
0	16
0	0
0	0
2	0
0	1
0	0
0	0
5	68
5	68
0	0
0	0
0	0
0	35
0	0
1	0
0	0
4	0
0	11
0	2
0	0
0	0
1	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
0	0
0	0
86	0
0	15
0	1
0	21
1	272
3	0
0	32
0	0
0	0
6	0
0	0
0	12
365	0
0	0
6	0
1	49
0	2
15	0
0	0
1	0
7	0
0	0
1	0
8	0
0	0
3	0
2	0
0	0
0	0
0	26
0	2
0	2
2	0
0	148
0	0
2	0
0	0
1	0
0	0
83	0
4	0
1	0
0	3
2	0
0	0
34	0
4	0
4	0
0	0
0	0
0	14
0	47
0	0
0	0
0	8
0	0
6	0
0	0
11	0
0	3
0	0
0	3
0	97
0	0
14	0
2	0
0	0
2	0
0	0
0	5
0	0
22	0
0	6
0	0
0	5
0	0
0	0
0	1
0	0
4	0
0	0
0	0
21	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	2
0	0
5	4
0	0
0	36
5	36
0	36
6	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	42
0	1
0	0
3	0
10	43
0	0
0	0
0	0
0	0
7	0
0	0
0	1
1	0
4	0
2	0
0	71
0	0
3	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	0
1	29
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	1
0	0
0	9
14	12
0	0
0	0
4	0
0	6
0	15
0	40
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	2
0	0
0	1
1	0
0	160
0	461
0	5
1	2
1	0
0	18
0	4
21	0
0	0
5	2
5	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
6	0
4	0
0	0
11	0
65	7
0	6
0	0
0	0
0	23
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	13
5	3
0	3
1	0
0	0
0	16
17	0
5	0
2	0
0	0
0	2
0	0
0	0
8	3
0	0
0	0
16	2
0	22
0	1
1	0
2	0
0	0
0	165
0	0
9	3
0	0
0	0
1	0
0	0
0	6
4	0
1	0
0	0
0	0
0	62
0	0
0	1
0	0
0	0
0	0
0	3
0	0
1	0
0	0
5	0
0	0
0	0
4	0
0	0
0	0
0	1
0	0
1	1
0	455
0	0
0	0
0	0
0	0
2	0
0	0
7	1
0	0
0	0
2	0
0	0
4	0
0	2
0	0
6	0
0	0
0	200
0	200
0	0
28	0
0	0
5	0
0	0
0	0
0	0
0	3
6	0
10	0
1	173
0	0
0	5
0	0
0	0
59	0
0	0
0	8
14	0
1	0
0	0
0	17
0	0
147	0
0	0
0	1
0	0
0	0
0	3
0	0
2	0
0	0
3	0
4	77
0	1
0	2
0	0
0	0
1	0
0	0
0	0
0	0
94	0
22	0
0	0
0	2
0	0
0	0
0	26
0	0
0	2
1322	0
0	1
31	0
0	0
2	2
0	0
0	9
0	0
4	0
0	0
0	0
10	0
3	2
0	0
0	0
0	0
0	6
0	0
0	9
9	0
0	0
0	0
0	0
0	0
2	0
15	0
0	0
0	11
0	9
0	0
0	0
1	0
0	0
3	0
0	0
0	1
0	0
0	0
20	0
0	0
0	19
240	0
0	0
0	0
2	0
0	10
2	0
0	0
1	0
1	0
110	0
0	0
14	0
23	0
0	0
0	4
0	0
0	0
2	2
18	0
0	1
9	0
0	0
1	0
0	0
0	0
29	0
3	1
0	0
0	3
0	31
0	5
0	0
0	0
26	0
0	0
0	0
0	4
0	0
11	0
0	0
0	0
0	10
0	10
0	10
0	10
0	10
186	0
1	0
87	0
0	0
0	0
0	0
0	0
0	0
0	49
0	0
0	95
92	0
3	0
0	0
0	0
3	0
9	1
3	1
0	3
2	0
0	0
0	42
0	42
0	42
0	45
0	45
0	42
1	40
4	0
0	0
4	0
0	0
0	55
0	24
0	9
1	0
1	0
0	1374
0	1373
1	1374
0	0
0	524
14	0
2	0
55	0
0	0
0	0
0	1
0	1
0	0
0	33
20	0
0	0
0	0
1	214
7	214
1	0
0	0
1	0
0	0
0	0
1	0
0	10
4	11
13	0
0	0
0	1
48	6
0	1
0	0
0	0
0	0
0	0
0	0
0	15
0	1
0	4
0	48
0	0
1	0
0	0
46	0
0	8
0	8
0	8
0	8
0	10
0	5
0	0
0	3
0	14
0	10
3	0
0	0
0	0
0	0
0	0
0	6
0	6
0	211
0	211
0	211
0	0
0	0
2	0
0	3
0	0
0	0
0	0
0	0
0	44
0	43
0	41
0	43
0	44
0	33
0	38
0	0
0	0
0	1
1	0
0	1
1	0
0	0
0	1
0	1
0	1
1	3
0	3
0	0
0	0
0	514
3	0
0	0
0	5
0	0
0	0
0	0
0	0
2	1
0	2
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	2
0	0
4	10
0	0
2	0
0	0
0	0
0	1
0	1
0	5454
0	10
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	1
0	0
10	0
65	7
3	0
1	0
0	0
0	1
1	0
12	3
0	1
0	0
0	0
0	0
0	4
0	4
0	4
1	0
0	35
0	0
0	0
0	0
0	9
26	0
0	42
0	0
31	0
0	0
21	0
3	0
0	0
0	223
0	221
0	220
0	244
0	0
0	0
0	0
0	0
0	194
0	13
94	0
0	4
0	4
0	8
1	0
0	0
0	0
9	0
0	153
0	153
0	0
7	0
257	0
0	6
0	22
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	1
0	1
0	0
0	0
0	65
0	65
10	0
0	0
0	11
0	3
0	0
4	1
0	0
98	2
0	6
0	10
0	0
0	0
0	23
1	3
0	16
0	6
0	5
0	0
0	0
0	1
14	0
0	126
1	0
3	0
0	0
0	0
0	0
0	0
5	0
0	294
0	15
0	5
0	11
0	16
0	4
0	35
0	0
0	0
0	0
0	4
6	85
0	319
1	316
0	270
0	1
0	1
0	0
0	0
0	0
1	0
18	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	56
0	20
0	20
212	5
3	0
19	0
0	2
6	2
1	0
2	0
0	0
4	0
0	0
0	0
5	0
0	0
0	12
0	24
3	0
9	0
0	24
0	0
0	11
0	1
0	0
0	14
0	9
0	9
1159	0
26	0
0	14
0	14
0	0
0	0
0	0
0	108
2	0
1	0
0	0
1	0
1	0
0	11
0	0
0	0
3	0
2	4
0	41
0	0
0	0
0	244
0	244
0	244
0	0
11	0
0	0
0	1
0	0
0	0
0	0
7	20
0	7
0	6
2	0
0	13
0	16
0	16
0	0
0	1
2	0
4	0
0	1
0	20
5	0
5	0
0	0
0	0
0	0
3	0
0	0
0	1
0	0
2	11
0	0
0	10
1	19
0	0
1	0
2	0
1	0
0	0
0	0
1	0
2	0
0	1
0	5
0	2
0	2
0	2
0	2
1	0
3	0
0	1
0	1
0	1
32	0
3	3
0	1864
0	0
0	0
0	0
0	0
11	2
0	0
2	1
0	0
0	0
0	1
0	0
0	0
18	0
2	0
0	5
13	463
0	0
61	0
0	4
0	0
1	0
1	0
0	0
0	396
0	393
0	10
0	0
0	12
0	12
0	12
0	18
0	260
0	0
0	0
0	7
0	0
0	4
121	41
0	0
0	0
0	0
0	0
1	84
0	0
0	0
0	8
0	8
0	8
0	8
2	26
0	0
2	0
0	0
0	0
0	30
0	15
1	0
0	0
0	15
0	0
3	0
0	0
0	15
0	4
0	7
0	4
2	0
0	0
0	0
0	0
0	0
0	6
0	0
0	7
0	27
0	0
0	0
0	235
0	235
0	2
0	82
0	2
0	2
0	0
0	19
0	0
0	8
0	8
7	0
0	1
2	0
0	1
1	0
0	0
4	0
0	2
0	0
0	0
2	0
0	0
0	98
0	98
0	39
0	0
1	0
0	0
1	0
0	0
0	1
4	0
0	0
1	0
3	0
1	0
0	4
0	4
0	6
0	6
0	6
0	0
13	1
1	0
0	1
0	0
0	0
0	4
0	0
1	0
0	0
0	0
0	7
0	0
8	0
1	0
0	2
0	0
0	0
3	68
0	18
8	0
0	50
0	0
0	0
1	0
0	0
2	0
435	0
9	0
0	6
1	0
63	0
0	0
0	0
65	0
0	0
0	0
3	0
0	0
0	13
0	1
0	13
0	129
0	129
0	34
15	0
0	12
0	51
1	0
1	0
0	0
0	0
1	110
0	81
1	7
0	21
0	21
0	0
51	17
0	6
1	0
0	0
0	478
1921	623
26	15
0	0
3	0
0	4
0	0
0	0
7	0
0	0
0	168
37	262
0	5
0	7
0	0
2	0
0	18
0	18
0	17
6	0
0	0
0	31
0	31
4	0
0	1
0	0
0	0
0	5
0	0
0	5
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	53
0	53
11	47
3	0
0	0
0	0
0	0
0	856
1	440
0	856
0	856
0	856
0	856
0	0
0	0
1	53
0	0
77	20
0	20
0	10
0	5
110	0
0	0
9	0
0	47
0	28
0	1
0	9
0	9
0	0
0	0
6	0
0	14
0	5
0	6
0	6
0	6
0	0
0	1
48	0
16	0
0	0
0	0
0	0
0	21
0	0
0	0
0	113
127	0
0	4
0	4
0	4
0	4
0	2
1	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	5
