UniqueCount	AmbigCount
64	157
0	0
4	0
7	0
27	33
0	0
37	0
0	0
0	0
16	0
51	0
1	0
23	0
9	0
0	11
67	46
10	0
370	0
0	2
8	0
28	0
14	77
3	0
0	2
30	0
62	28
208	0
0	0
8	0
16	0
0	0
5	1
0	0
88	0
0	0
0	0
1	0
11	0
0	4
1	4
121	0
0	4
43	27
1	0
2	0
10	0
0	0
0	0
104	0
0	0
8	4
0	0
0	1
38	0
0	0
2	7
1	0
0	6
23	0
0	45
0	0
2	0
13	0
0	0
1724	1314
0	2
69	0
6	0
0	1
0	0
4	0
0	1
0	0
144	0
12	0
8	0
0	0
0	1
0	0
1	1
0	1
3	14
0	0
0	3
0	10
27	0
1	0
0	0
13	0
0	5
0	1
0	0
3	0
0	0
0	20
0	9
0	6
0	0
11	256
6	0
0	37
73	0
0	0
0	0
296	0
10	0
0	0
1	0
0	0
2	0
23	0
2	0
1	9
0	2
6	0
10	0
34	38
0	4
0	1
0	2
0	0
10	0
0	1
40	0
0	0
0	0
3	0
0	5
119	0
0	0
31	31
42	2
10	0
0	0
0	0
181	0
0	0
0	77
13	0
10	0
0	0
17	1
0	0
2	0
0	0
18	0
0	0
0	0
7	0
0	18
42	0
1	0
1	0
16	0
0	0
0	0
0	74
0	0
1	0
0	0
117	0
0	16
22	0
0	0
0	0
0	1
16	0
0	0
57	80
63	83
0	4
27	7
0	1
1	0
0	3
0	0
0	0
0	0
0	2
3	0
8	0
8	0
1	0
240	0
0	4
2	0
0	0
0	0
0	121
1	0
0	125
60	0
14	0
0	34
12	0
1	0
0	0
0	0
0	0
6	0
6	0
0	0
27	0
20	0
3	0
0	0
0	0
0	0
9	0
0	0
0	0
0	9
0	431
9	1
0	315
7	0
1	10
0	20
0	0
12	0
0	23
0	0
0	0
6	0
0	33
0	1
2	0
0	0
4	0
6	0
4	0
2	0
21	4
0	0
0	0
0	0
5	0
0	173
1	1
0	4
0	0
0	0
0	0
81	0
0	0
6	22
0	0
0	14
29	0
94	0
0	0
31	0
4	8
11	1
0	2
3	0
0	0
0	0
0	0
0	0
0	40
37	0
0	0
129	0
27	17
0	0
0	0
252	0
0	0
0	0
0	0
0	2
19	2
0	31
4	0
0	0
0	0
1	0
0	7
635	0
208	0
0	0
0	0
0	141
0	0
0	0
0	0
1	0
15	0
42	0
0	10
0	0
72	0
28	0
44	0
45	0
0	0
0	0
164	0
2	0
0	0
0	10
0	44
0	0
0	0
2	581
119	0
0	0
0	7
0	0
0	3
2	0
0	0
0	0
6	0
0	0
13	0
9	0
1	0
0	0
0	1
7	0
0	39
1	0
0	0
0	378
14	0
1	0
0	5
11	0
2	0
0	99
3	0
0	46
0	22
0	0
0	42
47	0
0	2
0	15
0	0
0	0
47	0
0	0
1	0
0	207
8	0
124	0
2	0
0	0
0	0
0	0
1	103
0	0
3	0
1	0
0	0
0	0
0	0
0	0
19	51
0	13
0	0
0	5
0	0
1	0
106	0
0	7
0	17
0	0
0	0
0	4
0	2
0	0
0	23
44	0
0	0
1	1
2	0
0	0
0	1
0	0
14	0
6	0
0	0
0	4
18	0
4	0
0	0
1580	0
0	0
0	0
33	0
0	0
0	62
1	0
0	10
0	0
24	0
0	64
1	0
0	12
1	1
0	12
14	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	70
0	0
0	0
0	0
19	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	12
0	0
2	0
0	0
2	2
17	72
22	0
33	0
12	0
13	0
7	2
0	0
0	0
0	0
13	0
0	262
0	0
0	0
1	2
0	0
0	40
15	4
23	0
0	0
3	0
0	0
5	561
20	0
0	0
5	0
77	0
0	0
38	0
0	4
14	0
2	0
0	27
0	27
0	0
0	0
0	6
5	0
0	0
30	0
37	0
0	20
0	20
39	0
4	0
37	15
0	0
0	0
0	10
1	0
0	57
0	30
0	388
0	589
126	0
8	0
1	0
1	7
0	0
99	0
0	0
9	0
136	0
2	0
0	0
9	0
0	7
0	1
5	0
0	0
0	1
0	0
0	72
97	0
2	92
11	0
0	298
56	0
2	0
0	0
0	31
0	24
29	0
0	6
0	6
0	0
0	0
0	0
0	34
0	4
0	6
1	34
6	0
0	4
0	0
1	0
0	0
0	2050
0	11
0	11
2	0
1	13
0	1
0	44
0	0
20	0
55	0
2	0
5	253
0	159
38	0
0	5
1	0
38	0
0	0
1	70
0	70
2	2
0	2
0	0
2	20
0	20
6	2
0	1
3	0
1	0
0	0
10	0
1	0
12	0
0	0
0	7
0	205
2	0
0	1
0	0
3	0
0	0
0	37
3	0
0	0
4	0
0	0
0	3
0	9
0	3
0	17
0	0
0	0
32	0
0	0
109	0
4	0
0	22
1	0
3	0
1	0
3	2
6	1
0	72
4	0
9	25
0	0
75	0
0	1
9	0
1	74
0	37
0	0
0	5
0	28
0	0
0	26
0	0
0	0
9	1
11	1
0	77
0	0
65	0
0	24
5	0
23	0
0	0
0	0
0	0
0	1
3	0
0	1
0	1
3	0
0	0
0	31
0	31
0	31
0	0
0	1
1	0
0	0
0	0
2	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
12	0
0	15
76	0
1	55
0	0
0	0
2	21
0	0
14	0
14	0
0	1
0	17
0	17
0	74
3	0
8	0
0	27
0	0
0	0
0	0
160	0
0	233
11	0
0	2
0	0
0	0
25	10
0	13
0	5
1	5
77	0
0	0
0	13
4	52
0	51
0	1
26	0
7	0
0	1595
10	0
0	0
38	0
6	0
55	0
0	36
2	0
0	0
0	11
4	0
11	0
0	0
0	0
2	0
1	0
16	0
6	0
2	0
52	26
2	0
0	1
0	0
0	7
0	72
2	0
31	101
0	34
9	0
18	3
2	0
13	6
0	11
0	0
0	16
0	0
0	0
0	17
0	0
0	0
7	0
0	10
0	0
0	0
0	0
6	0
0	0
0	3
3	0
0	0
0	0
0	0
0	106
0	0
0	3
0	3
47	0
0	0
0	0
10	0
1	6
0	1
3	0
0	47
0	17
0	17
10	0
11	0
0	0
3	4
0	0
0	1
16	10
0	0
38	0
0	0
0	1
3	1
0	2
0	0
0	0
0	0
0	65
0	65
15	0
0	0
0	0
1	0
0	0
26	0
10	0
55	0
4	0
0	78
10	0
1	0
59	0
0	0
0	9
0	0
0	0
0	6
0	54
0	1
0	0
8	0
0	0
0	33
4	0
0	0
4	0
0	0
0	22
0	22
0	0
37	8
5	2
0	16
105	0
0	0
65	0
0	8
0	12
0	0
0	0
0	205
19	0
36	0
0	0
0	13
6	2
6	64
8	0
0	0
0	0
10	80
0	10
8	6
1	0
2	0
33	0
0	0
0	0
45	0
27	0
15	0
0	0
0	4
0	0
0	1
0	0
0	92
0	1
2	606
0	25
0	262
2	0
55	0
0	17
0	16
0	17
8	0
0	0
1	1
89	0
0	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
5	0
0	157
0	1
0	1
0	47
65	0
0	0
0	0
6	39
1	0
0	0
0	2
0	14
0	2
0	38
5	0
0	0
1	6
1	0
0	0
8	5
15	0
2	0
0	142
0	41
0	37
0	0
3	1
0	21
0	0
50	1
0	9
1	45
14	30
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
1	9
0	2
0	2
0	0
7	19
0	0
0	1
17	0
2	129
0	19
0	0
11	0
1	0
0	0
0	0
4	0
0	0
0	4
141	0
0	15
0	0
0	5
0	0
1	0
15	0
12	0
0	0
0	0
11	0
0	0
0	0
0	0
0	149
1	0
0	0
0	9
0	0
0	96
3	0
1	1
0	0
18	0
0	1
0	0
314	0
6	0
0	0
0	11
0	1
33	0
0	0
0	0
229	0
0	0
16	10
201	45
1	0
0	0
0	0
12	0
0	0
0	0
0	0
0	17
0	33
1	2
0	11
0	1
0	0
67	0
63	39
107	0
0	0
0	31
0	0
111	0
3	8
89	3
20	0
0	26
0	0
0	0
4	0
0	36
0	0
1	0
0	0
0	0
11	0
8	2
0	21
32	0
0	3
0	0
0	0
2206	0
0	3
0	0
0	0
0	0
0	5
5	0
12	0
4	0
2	0
0	0
0	0
0	0
10	46
0	129
11	0
0	0
41	0
0	17
0	17
0	6
0	0
0	48
1	0
0	25
0	116
1	0
2	0
1	7
0	5
0	2
0	0
0	0
5	0
27	45
0	61
1	0
0	17
2	0
0	0
0	24
0	0
0	0
13	0
0	0
0	0
0	2
3	0
16	4
0	14
0	1
22	176
0	0
0	0
0	0
0	0
4	0
24	34
2	13
0	33
0	5
0	1
0	7
0	0
0	77
0	0
84	5
46	0
15	0
78	0
0	0
0	379
5	0
44	0
23	0
2	10
161	0
0	2
0	0
0	0
0	0
0	0
0	0
54	0
2	1
1	0
283	0
0	0
0	32
0	0
10	0
0	0
1	61
11	0
1	0
0	0
0	0
45	0
8	0
0	0
0	0
0	144
2	0
26	3
0	0
1	2
10	0
0	0
0	0
164	15
0	0
25	0
4	0
8	2
8	0
0	0
0	0
0	0
0	4
1	0
6	0
7	0
0	10
0	0
0	0
32	0
0	2
3	5
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	153
2	153
4	0
0	13
18	0
1	0
21	0
7	0
0	5
1	56
0	192
4	462
1	0
0	10
0	45
0	0
0	20
1	0
0	9
0	0
0	4
0	165
4	0
0	5
0	30
0	0
23	0
0	77
0	0
0	0
0	0
0	0
0	0
0	0
0	2
70	0
0	0
4	1
0	0
4	0
0	275
6	0
0	23
4	0
1	11
0	5
0	0
0	73
28	0
14	0
11	0
0	1
385	0
0	4
14	0
2	0
0	0
0	0
0	0
0	0
0	6
0	7
6	7
37	26
1257	0
0	0
0	33
1	33
0	0
3	0
0	0
0	0
4	0
0	0
0	0
97	27
1	0
0	0
0	0
7	0
0	0
178	0
1	0
29	0
4	0
0	78
14	2216
1	10
0	0
0	0
70	0
0	140
0	378
17	0
71	0
0	0
0	44
0	0
4	195
0	749
10	0
0	0
0	0
0	0
0	0
0	0
1	0
14	0
0	10
86	0
0	12
0	48
0	20
654	0
0	0
0	0
19	0
44	0
20	0
2	4
0	0
2	135
3	0
3	0
5	0
25	0
6	0
0	0
0	0
0	0
0	58
6	0
0	0
0	2
5	0
0	40
1	13
0	0
26	0
0	0
1	0
10	0
0	0
0	34
0	28
0	5
2	12
25	0
0	0
6	0
5	0
3	0
32	0
49	0
10	0
0	27
7	0
10	0
0	0
0	32
3	0
25	0
24	0
0	0
0	37
0	0
2	0
0	9
0	0
28	0
1	0
1	97
0	0
42	610
107	0
0	1
0	0
0	0
33	0
11	0
19	0
16	0
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	842
0	2
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	302
0	300
28	0
0	0
34	0
76	0
0	5
0	13
6	46
4	0
0	0
0	143
0	143
0	362
0	2
19	23
2	0
0	0
0	0
0	30
29	37
0	0
14	0
3	0
0	0
0	0
5	0
17	0
0	3
0	1
0	1
0	1
0	1
0	0
0	2
2	0
0	0
0	28
2	0
0	0
9	0
0	14
2	0
14	0
0	25
0	52
0	0
0	0
0	0
0	0
2	0
15	14
2	0
0	0
0	532
2	10
123	0
0	0
68	0
1	2
5	0
0	7
3	29
7	18
0	0
0	0
6	3
3306	1087
0	898
0	0
0	5
7	5
0	0
0	0
0	8
1	0
0	0
13	0
1	13
21	0
1	0
0	0
1	0
0	0
3	0
0	2
1	0
0	0
0	0
0	553
4	0
2	0
2	0
26	0
14	0
2	0
0	157
64	0
0	18
4	0
0	1
26	0
27	0
2	0
0	0
0	0
36	0
47	0
42	10
0	0
0	0
1	1
7	0
0	79
0	0
0	0
0	0
0	0
0	15
0	11
0	14
0	0
143	0
14	0
0	0
3	21
0	1
0	1
6	0
2	0
0	0
0	0
0	0
1	0
0	0
0	9
0	0
54	22
0	0
0	0
23	0
0	0
26	0
0	0
0	8
7	0
0	0
0	0
0	1
37	0
0	0
0	0
0	0
4	0
1	0
31	0
2	23
76	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	1
0	103
0	0
2	0
0	0
0	0
3	0
3	0
3	0
0	0
0	2
18	0
6	0
0	0
5	5
0	0
0	45
0	0
0	0
79	0
0	0
5	0
74	0
0	0
106	0
0	0
0	2
3	0
0	0
0	1306
0	17
0	17
0	25
1250	0
1	0
0	2
0	0
0	0
0	1
30	0
10	0
20	0
4	0
0	0
0	0
0	11
0	0
41	0
3	0
0	0
0	0
38	0
238	0
0	0
0	0
0	0
0	0
42	0
0	0
4	0
0	1
1	0
21	25
235	0
1	0
46	42
0	0
5	0
29	0
131	391
3	0
0	0
2	0
37	0
0	498
0	0
1	0
0	0
3	0
48	0
22	0
0	2
0	0
0	0
0	0
79	0
8	0
0	0
79	0
0	0
0	27
0	0
0	1
0	1
0	0
16	0
1	0
0	0
0	0
0	0
0	0
41	2520
0	118
0	4
0	4
45	0
4	8
10	0
0	6
0	0
0	0
0	0
208	0
3	56
0	58
0	6
1123	0
0	0
2	0
0	0
0	0
15	0
0	0
8	0
0	0
0	0
15	0
0	0
0	0
0	0
0	596
13	0
0	0
18	16
16	0
0	0
0	0
0	0
0	0
358	0
2	92
0	92
123	0
0	4
0	0
1	0
0	0
0	240
0	240
0	173
7	4
2	0
2	0
5	0
0	0
2	0
51	0
0	0
1	0
164	34
0	0
0	0
0	1
0	65
72	0
108	0
0	0
0	0
3	1
0	0
0	2
0	1
8	0
0	3
0	0
0	25
5	0
0	0
2	0
8	0
0	0
0	2
0	27
0	0
0	233
164	0
0	0
0	367
0	0
1	4
0	1
0	226
0	0
0	255
3	3
8	0
2	0
0	0
1	0
5	0
6	0
105	0
20	0
0	0
0	0
0	0
85	0
3	0
211	0
0	5
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
24	0
0	0
0	0
3	5
0	28
0	28
1	0
0	0
0	0
0	0
0	3
0	4
0	1
0	1
0	0
3	0
10	0
2	0
0	0
0	0
0	2
0	0
0	0
0	3
0	3
8	138
0	0
1	0
0	0
8	0
16	2
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
1	21
0	21
1	0
0	0
0	1
0	0
4	31
2	0
31	0
0	0
15	0
0	59
11	0
11	0
0	0
0	44
0	1
0	0
0	3
0	0
0	62
0	49
0	0
1	0
2	0
38	0
120	1583
52	0
3	1
0	10
37	29
33	0
0	0
16	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	135
28	0
3	0
1	0
4	14
1023	2518
10	0
1	0
1	0
0	0
0	1
0	0
27	0
20	0
3	952
0	0
0	0
0	0
0	6
0	0
0	0
2	81
0	82
0	0
20	0
0	0
0	12
0	0
0	0
0	0
0	0
0	12
0	1
1	5
15	2
5	0
0	0
2	0
5	0
18	0
0	0
0	0
0	0
8	0
0	0
232	0
0	5
0	1
5	51
5	598
3	0
0	174
3	0
0	0
3	0
1	1
0	17
247	0
0	0
17	0
4	23
0	2
0	0
0	0
0	0
7	0
1	0
0	0
2	0
1	0
1	0
1	0
0	0
1	0
1	33
0	3
0	1
0	1
0	54
0	0
2	0
0	0
0	0
0	0
468	0
6	0
27	0
0	0
1	0
0	0
127	0
2	0
0	0
0	0
0	0
0	43
0	41
0	0
0	0
0	6
0	0
9	0
0	0
14	0
0	38
0	0
0	11
0	252
0	0
1	0
0	0
0	31
0	0
0	0
0	14
0	0
56	0
0	261
0	0
0	4
0	0
0	0
0	3
0	0
1	0
0	2
0	0
44	0
0	0
1	8
4	0
0	1
1	99
0	0
5	2
0	3
0	0
4	7
0	0
0	52
0	52
0	52
9	0
0	0
0	0
0	0
0	1
0	0
3	0
0	0
0	0
0	70
0	0
0	0
0	105
1	0
0	0
6	0
7	138
0	0
0	0
0	1
0	0
23	0
0	0
1	11
7	0
5	0
2	0
0	46
0	0
9	0
20	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	11
0	0
0	0
0	0
0	0
0	0
2	0
1	0
0	7
0	0
0	42
0	2
1	0
0	4
14	9
0	0
0	0
21	0
0	1
0	30
0	1
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	202
0	851
0	2
1	1
0	0
2	30
0	13
80	0
0	0
1	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
19	0
2	0
0	4
5	0
0	0
0	48
0	0
0	1
0	21
5	0
3	2
0	0
4	0
0	0
0	0
1	0
0	7
0	1
0	0
2	0
0	2
0	13
56	0
10	0
10	0
0	0
0	1
0	0
0	0
41	6
0	0
0	1
25	19
1	62
0	10
54	0
23	0
1	0
0	39
0	0
3	0
0	0
0	0
1	0
0	0
0	9
7	0
15	0
0	0
0	0
0	57
0	0
0	7
0	0
0	0
0	0
0	0
0	0
24	0
0	0
25	0
0	0
0	1
10	0
0	0
0	0
0	8
0	0
2	1
0	480
1	0
0	0
0	0
0	0
0	0
0	0
11	4
0	0
0	0
6	0
0	0
0	0
0	15
0	0
7	1
1	0
0	201
0	201
0	0
435	0
0	0
13	0
0	0
0	0
3	4
0	4
0	0
0	0
2	38
2	0
0	0
0	0
0	0
0	0
0	0
1	15
3	0
0	0
0	0
0	34
0	0
219	0
0	0
0	3
1	0
0	0
0	0
0	0
5	0
0	0
4	0
0	77
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
79	0
61	0
0	0
0	4
0	0
0	0
0	1
0	0
0	1
4137	0
0	1
108	0
0	0
0	0
0	0
0	27
4	0
1	0
1	2
0	0
117	0
1	11
0	0
5	0
0	0
0	0
0	0
0	31
57	0
0	0
0	0
1	0
0	0
1	0
33	0
0	0
0	4
0	1
4	0
1	0
0	0
0	2
10	0
0	0
0	0
0	0
0	0
48	0
0	0
0	47
389	0
0	0
0	0
10	0
0	40
0	0
0	0
2	0
1	0
77	0
0	0
9	0
18	0
31	0
0	1
0	0
0	0
0	4
68	0
0	20
8	0
3	0
3	0
0	0
0	0
0	0
7	0
0	0
0	6
0	2
0	18
0	1
0	0
31	0
1	3
0	105
0	6
0	0
13	0
0	0
0	7
0	39
0	39
0	39
0	39
0	39
213	0
2	0
152	0
0	0
0	0
0	0
0	2
0	0
0	77
0	0
0	76
61	0
0	0
0	0
0	0
4	0
1	0
3	0
0	24
0	2
0	0
0	111
0	111
0	111
0	103
0	103
0	111
0	103
4	0
0	1
0	0
0	1
0	240
3	41
0	1
0	0
0	0
0	1595
0	1595
0	1595
0	0
0	134
24	0
1	0
698	0
0	0
0	0
0	5
0	5
0	0
0	1
128	0
0	1
0	0
13	3184
45	3184
6	0
0	0
0	0
0	0
0	1
0	0
0	10
0	1
0	0
16	0
0	1
26	1
2	0
0	0
0	0
0	0
2	0
0	0
0	40
0	0
0	2
0	22
0	0
0	0
0	0
435	0
0	14
0	14
0	14
0	14
0	64
0	39
1	0
0	5
0	103
0	17
3	0
2	0
0	0
0	0
0	0
0	0
0	0
0	73
0	73
0	73
0	0
0	0
5	0
0	9
0	0
0	0
0	0
0	0
0	132
9	127
0	128
0	127
1	130
0	58
0	116
0	2
0	0
0	2
2	0
0	0
0	0
0	0
1	1
0	3
0	3
1	7
1	7
0	0
2	0
0	915
1	0
1	0
0	10
0	0
0	0
0	0
0	0
2	0
0	15
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
13	8
0	0
0	1
0	0
2	0
0	0
0	0
0	6044
0	25
0	27
0	0
0	0
0	2
0	1
0	0
0	0
0	1
0	38
0	8
0	0
4	0
141	23
6	0
10	0
0	0
0	2
19	0
8	3
0	2
5	0
0	0
0	0
0	4
0	2
0	2
0	0
0	123
0	0
0	0
0	0
0	67
3	0
2	108
0	5
41	0
0	9
3	0
2	0
0	0
1	41
0	40
0	40
0	238
0	19
0	0
0	0
0	0
0	340
0	5
123	0
0	0
0	0
0	13
0	0
0	0
0	0
1	0
0	197
0	197
0	0
56	0
358	0
0	16
0	27
0	0
0	0
1	0
0	0
0	0
0	0
11	6
0	0
0	6
0	0
0	17
0	10
1	10
0	1
0	0
0	18
0	18
22	0
0	0
0	5
2	2
1	0
6	1
0	1
237	14
0	7
0	55
0	29
0	29
0	2
1	6
0	47
0	39
0	36
0	0
0	0
0	0
24	0
0	169
9	0
1	0
0	0
0	3
1	1
0	0
0	0
0	551
0	16
0	2
0	17
0	116
0	6
0	256
0	1
0	1
0	8
0	2
11	105
0	313
0	313
0	255
0	1
0	1
0	0
2	0
0	0
0	0
61	0
6	0
0	0
0	0
0	0
7	0
0	0
0	2
21	0
0	0
3	0
5	0
0	141
0	12
0	12
94	5
2	0
35	0
1	6
27	6
2	0
0	0
0	0
0	0
0	0
0	0
15	0
1	0
0	25
0	2
3	0
20	0
1	2
0	1
0	134
0	9
0	0
0	45
0	32
0	32
1045	0
41	0
0	45
0	45
1	4
0	0
0	0
0	359
0	0
0	0
0	0
14	0
3	0
0	12
0	0
0	0
0	0
4	1
0	134
0	1
0	1
0	226
0	226
0	226
1	0
22	0
0	0
0	2
0	0
0	0
0	0
8	53
0	29
0	21
0	0
0	5
0	4
0	4
0	0
0	22
12	0
0	0
0	0
0	27
7	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	16
0	10
0	0
0	0
12	0
0	1
0	0
0	0
23	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	2
0	2
48	0
0	2
0	3629
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
27	0
2	0
0	2
0	3
0	0
60	0
0	2
0	0
0	0
0	0
0	0
0	1253
0	1250
0	32
0	0
0	17
0	17
1	17
0	35
0	159
0	0
10	0
0	0
0	0
0	10
1290	890
0	0
0	0
0	0
0	0
0	29
0	0
0	0
0	97
0	97
0	97
0	97
0	11
0	0
0	0
0	0
0	0
1	33
0	18
0	0
0	5
0	18
2	0
0	0
0	0
0	2
0	29
0	8
0	15
27	0
0	1
0	0
0	0
0	0
0	2
0	0
3	12
0	77
0	0
0	0
0	8
0	8
0	8
3	913
0	22
0	22
0	0
0	59
0	4
0	8
0	8
108	0
0	6
4	0
0	5
8	0
0	0
11	0
0	6
0	0
0	0
0	0
0	0
0	59
0	59
1	128
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
2	0
2	0
0	0
0	3
0	3
0	15
0	15
0	15
0	0
15	2
0	0
18	15
0	0
0	0
0	8
0	0
12	0
0	0
0	0
0	22
0	0
6	0
0	0
0	0
0	14
0	0
1	81
0	233
18	0
0	83
0	0
0	0
0	0
0	0
4	0
475	0
7	0
0	1
4	0
5	0
0	0
0	0
141	1
0	0
0	0
4	0
0	0
0	28
1	3
0	28
0	70
0	70
0	84
81	0
0	6
0	37
2	0
0	0
0	0
0	0
0	270
0	31
0	0
0	21
0	21
0	0
260	22
0	12
0	0
0	0
0	840
2385	801
0	1
0	0
6	0
0	33
0	0
0	0
11	0
0	0
0	246
0	5
0	3
0	20
0	0
0	0
0	14
0	14
0	66
13	0
85	0
0	33
0	33
4	0
1	2
0	0
0	0
0	10
0	0
0	12
23	0
1	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
3	1
0	0
0	136
0	136
23	118
28	0
0	0
0	0
1	3
0	1272
16	763
0	1272
0	1273
0	1272
0	1272
0	0
0	0
3	311
0	0
31	7
0	7
0	29
0	16
43	0
0	0
10	0
0	41
0	39
0	7
0	12
0	12
0	0
0	0
0	0
0	17
0	41
0	37
1	37
0	37
0	0
5	6
245	0
75	0
0	5
0	3
0	0
0	13
0	12
0	0
0	59
75	0
0	1
0	1
0	3
0	3
0	2
0	2
1	0
0	0
0	0
