UniqueCount	AmbigCount
0	0
22	83
0	34
3	0
7	10
4	0
5	4
0	14
0	0
0	6
0	0
0	0
0	10
0	1
0	0
5	0
0	11
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	65
1	0
0	1
0	1
16	0
0	0
2	0
8	0
0	5
1	0
7	0
0	127
0	10
0	10
14	0
1	0
0	0
4	0
1	0
0	0
4	13
0	0
11	0
0	0
0	0
1	4
0	2
0	0
0	0
0	0
0	70
0	70
2	0
0	0
1	16
3	0
3	2
23	0
8	0
36	0
1	0
0	39
12	0
0	0
27	0
0	0
0	2
1	0
0	0
0	3
0	18
0	0
0	0
7	0
0	0
0	91
0	0
0	0
2	0
0	0
0	17
0	17
3	0
21	3
13	0
0	26
82	0
0	0
65	0
0	11
0	1
0	0
1	0
0	123
5	0
16	0
1	0
0	3
3	4
8	45
4	0
0	0
0	1
8	44
0	13
3	6
0	0
7	0
25	0
0	0
0	0
27	0
27	0
7	0
0	0
0	0
0	0
0	1
0	0
0	99
0	0
0	295
0	10
0	196
0	0
54	0
0	14
0	14
0	14
2	0
0	0
2	0
79	0
0	0
2	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
13	0
2	243
0	2
0	2
0	22
55	0
1	0
0	0
5	23
1	0
0	0
1	3
0	9
0	0
0	6
1	0
0	0
0	8
0	0
0	0
3	6
10	0
2	0
0	78
0	19
0	30
0	0
2	0
0	19
1	0
27	2
0	11
0	38
15	32
0	0
0	0
2	0
2	0
0	0
0	0
0	0
1	0
0	0
1	7
0	5
1	5
0	0
4	1
0	0
0	1
16	0
5	41
0	20
0	0
8	0
0	0
0	0
0	0
4	0
0	0
0	5
145	0
0	6
3	0
0	3
0	0
1	0
13	0
11	0
0	0
0	0
3	0
0	0
2	0
0	0
0	115
1	0
1	0
0	10
0	0
0	66
1	0
0	0
0	0
13	0
0	2
0	0
212	0
0	0
0	0
0	2
0	1
37	0
0	0
0	0
195	0
1	0
10	2
189	41
1	0
0	0
0	0
10	0
0	0
0	0
0	0
0	21
0	15
1	0
0	6
0	0
0	0
41	0
41	21
80	0
0	0
0	20
0	0
82	0
4	10
49	1
17	0
0	27
3	0
0	0
4	0
0	12
0	0
1	0
0	0
0	0
11	0
6	0
0	29
25	0
0	1
0	0
0	0
1380	0
0	5
1	0
28	8
0	0
0	2
4	0
13	0
2	0
2	0
0	1
0	0
0	3
1	54
0	108
9	0
0	0
42	0
0	13
0	13
0	3
0	0
0	18
0	0
0	19
0	57
4	0
2	0
0	2
0	3
0	3
0	0
0	0
2	0
19	25
0	37
1	0
0	15
0	0
0	0
0	15
0	0
0	0
6	1
0	0
0	0
0	0
1	0
7	0
0	18
0	2
7	117
0	0
0	0
0	0
0	0
2	0
11	22
0	4
0	39
0	2
0	0
0	7
0	0
0	72
0	0
70	3
23	0
11	0
59	0
0	0
0	281
1	0
26	0
23	0
2	10
90	0
0	1
0	0
0	0
0	0
0	0
0	1
30	0
2	2
3	0
179	0
0	0
0	19
0	0
2	0
0	0
0	64
13	0
1	0
0	0
0	0
26	0
4	0
4	0
0	1
0	81
5	0
10	1
0	0
0	0
2	0
0	0
0	0
101	12
0	0
16	0
1	2
9	1
1	0
0	0
0	0
0	0
0	1
1	0
6	0
5	0
0	15
0	0
0	0
15	0
0	1
3	2
1	0
0	0
0	13
0	0
1	0
2	96
0	0
0	0
0	95
0	95
6	0
0	15
10	0
3	0
6	0
10	0
0	8
0	41
0	255
2	354
0	0
0	6
0	36
0	0
0	14
2	0
0	4
0	0
0	1
0	132
2	0
0	7
0	17
0	0
19	0
0	55
0	0
0	0
0	0
0	0
1	0
0	0
0	1
74	0
2	0
1	1
0	0
0	0
0	186
6	0
0	9
1	0
1	4
0	6
0	1
0	55
33	0
12	0
10	0
0	2
253	0
0	7
1	0
3	0
0	0
0	0
0	0
0	0
0	2
0	15
3	3
25	26
747	0
3	0
0	28
0	28
0	0
2	0
0	0
0	0
3	0
0	0
0	0
62	16
1	0
0	0
0	0
3	0
0	0
110	0
1	0
21	0
1	0
0	106
8	1655
0	2
0	0
0	0
38	0
0	93
0	284
12	0
58	0
1	0
0	42
0	1
3	128
0	430
14	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	10
51	0
0	10
0	34
0	13
568	0
0	0
0	0
13	0
25	0
21	0
1	6
1	0
2	82
1	0
9	0
4	0
11	0
4	0
0	0
1	0
0	0
1	26
2	0
0	0
0	0
4	0
0	33
0	3
0	0
17	0
0	0
0	0
7	0
2	0
0	26
0	6
0	7
0	10
22	0
0	0
1	0
2	0
2	0
26	0
32	0
4	0
0	14
4	0
0	0
0	0
0	32
1	0
24	0
29	0
0	0
0	31
0	0
2	0
0	6
0	0
23	0
0	0
0	63
0	1
47	442
92	0
0	0
0	0
0	0
22	0
6	0
17	0
1	0
3	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
1	605
0	0
0	0
0	0
0	8
6	0
0	0
12	0
0	0
0	197
0	199
15	0
0	0
42	0
67	0
0	3
0	7
3	26
1	0
0	0
0	144
0	144
0	158
0	0
13	24
0	0
0	0
0	0
0	18
6	32
0	0
14	0
7	0
1	0
0	0
4	0
9	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	1
0	0
10	0
0	9
1	0
7	0
0	15
0	50
0	0
0	0
0	0
0	0
1	0
7	8
1	0
0	0
0	372
1	8
85	0
0	0
41	0
0	0
1	0
0	14
6	20
1	15
0	0
0	0
7	0
1820	605
0	490
0	0
0	2
1	7
0	0
0	0
0	5
2	0
0	0
4	0
1	12
18	0
4	0
0	0
2	0
0	0
1	0
0	3
1	0
0	0
0	0
0	457
1	0
1	0
4	0
14	0
6	0
0	0
1	140
34	0
0	11
3	0
1	1
11	0
18	0
1	0
0	0
0	0
18	0
31	0
33	4
0	0
27	0
4	3
5	0
0	28
0	0
0	0
0	0
0	0
0	8
0	15
0	23
0	0
70	0
4	0
0	0
0	13
1	2
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
45	8
45	1
0	0
13	0
0	0
12	0
1	0
0	11
3	0
0	1
0	0
0	3
48	0
0	0
1	0
1	0
2	0
0	0
22	0
0	14
41	0
4	0
0	0
0	0
3	0
0	0
0	0
4	0
0	0
0	0
0	0
0	97
0	0
2	1
0	0
0	0
2	0
3	1
0	0
0	0
0	2
16	0
3	0
0	0
0	2
0	0
0	22
0	0
0	0
31	0
0	0
0	0
61	1
0	0
87	0
0	0
0	4
19	0
0	0
0	1129
0	11
0	11
0	37
956	0
5	0
0	4
0	0
0	0
0	1
22	0
12	0
27	0
4	0
0	0
0	0
0	7
0	0
22	0
0	0
0	0
0	0
32	0
157	0
6	0
0	0
0	0
0	0
36	0
0	0
6	0
0	1
4	0
15	18
174	0
1	0
21	40
1	0
1	0
20	0
90	392
3	0
0	0
1	0
25	0
0	359
0	0
0	2
0	2
7	0
50	0
24	0
0	4
1	0
0	0
0	0
78	0
10	5
0	0
59	0
0	0
0	22
0	0
0	2
0	0
0	0
13	0
0	0
0	0
0	0
1	0
0	0
19	1858
0	79
0	1
0	1
23	0
0	3
8	0
0	5
0	2
3	2
0	0
117	0
4	32
0	32
0	5
699	0
0	0
0	0
0	1
0	0
10	0
0	0
4	0
4	0
0	0
14	0
0	0
0	0
0	0
0	450
4	0
0	0
14	25
8	0
0	0
0	0
1	1
0	0
158	0
1	60
0	60
99	0
0	8
0	0
0	0
0	0
0	191
0	191
0	115
2	2
2	0
0	0
13	0
2	0
0	0
32	0
0	0
0	0
92	38
3	1
1	0
0	0
0	36
22	0
65	0
0	0
0	0
3	2
0	0
0	3
0	0
3	0
0	2
0	0
0	25
2	0
0	0
3	0
9	0
0	0
0	0
0	35
0	0
0	97
65	0
0	0
0	374
1	0
1	2
0	0
0	118
0	0
0	222
0	0
4	0
5	0
0	0
1	0
0	0
7	0
119	0
11	0
0	0
0	0
1	0
86	0
5	0
64	0
0	2
0	0
0	0
1	0
0	0
2	0
1	0
0	0
0	0
0	1
0	0
12	0
1	0
0	0
0	1
0	27
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
9	0
0	0
0	0
3	0
0	0
0	0
5	0
0	7
0	7
7	54
0	0
0	0
0	0
7	0
8	4
0	0
2	0
0	0
0	0
1	0
0	0
0	3
0	3
0	19
0	19
0	0
0	0
0	1
0	0
1	17
0	0
20	0
0	0
8	0
0	63
5	0
5	0
0	0
0	22
7	7
0	0
0	0
0	0
0	53
0	56
0	0
1	0
0	0
18	0
51	753
22	0
2	1
0	11
38	19
27	0
0	0
15	0
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	74
7	0
1	0
1	1
1	4
562	1686
22	0
0	0
0	0
0	0
0	0
0	0
22	0
10	0
1	795
1	0
0	0
0	0
0	1
2	0
0	0
1	45
0	45
0	0
30	0
0	0
0	13
0	0
0	0
0	0
0	0
0	7
0	5
8	3
10	1
1	0
0	0
1	0
5	0
12	0
0	0
0	0
0	0
7	0
0	0
167	0
0	14
0	3
2	12
0	430
0	0
0	104
2	0
0	0
1	0
0	0
0	6
245	0
0	2
5	0
1	24
0	0
0	0
0	0
0	0
5	0
3	0
2	0
1	0
2	0
4	0
2	0
0	0
0	0
0	16
0	0
0	0
2	1
0	34
0	0
3	0
0	0
0	0
0	0
283	0
2	0
21	0
0	0
2	0
0	0
61	0
2	0
5	0
0	0
0	0
0	43
1	49
0	0
0	0
0	3
0	0
11	0
0	0
11	2
0	3
0	0
0	4
0	199
0	0
1	0
0	0
0	21
0	0
0	0
0	2
0	0
42	0
0	103
0	0
0	4
1	0
0	0
0	5
0	0
0	0
0	2
0	0
40	0
0	0
1	21
2	0
5	0
0	36
0	0
2	0
0	0
1	0
3	3
0	0
0	28
2	28
0	28
5	0
0	0
0	0
0	0
0	4
0	0
2	0
0	0
0	0
0	48
0	1
0	0
0	44
1	0
1	0
4	2
3	71
0	0
0	0
2	0
0	0
20	0
0	0
0	7
7	3
0	0
5	0
0	42
0	0
6	0
8	0
0	0
0	0
0	6
0	9
0	0
0	0
0	1
0	0
0	10
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	3
0	0
0	23
0	1
0	0
0	4
13	12
0	0
0	0
9	0
0	2
0	30
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	148
0	523
0	2
0	0
0	0
2	27
0	22
30	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
7	0
2	0
0	11
12	0
0	0
0	27
0	2
0	1
0	5
2	0
2	1
0	0
2	0
0	0
0	0
0	0
0	7
4	0
0	0
3	0
0	2
0	10
45	0
1	0
6	0
0	1
0	0
0	0
0	0
36	5
0	0
0	0
30	3
0	64
0	7
32	0
6	0
1	0
0	34
0	0
10	20
0	0
0	0
0	0
0	0
0	2
16	0
10	0
0	0
0	0
0	40
0	0
0	1
0	0
0	0
0	0
0	0
0	1
19	0
0	0
14	0
0	0
0	0
5	0
9	0
0	0
0	2
0	2
0	2
0	339
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	0
2	0
0	0
0	0
0	12
0	0
6	0
0	0
0	160
0	160
0	0
307	0
0	0
10	0
0	0
0	0
2	0
0	11
1	0
25	0
0	43
0	0
0	0
0	0
1	0
3	0
0	0
3	10
5	0
0	0
0	0
0	19
0	0
138	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	64
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
75	0
21	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
3455	0
0	0
102	0
0	0
0	0
0	0
0	21
5	0
1	0
0	2
0	0
109	0
4	8
0	0
2	0
0	0
0	0
1	0
0	31
23	0
0	0
0	0
3	0
0	0
0	0
36	0
0	0
0	2
0	2
6	0
5	0
3	0
0	0
7	0
0	0
5	0
0	0
0	0
36	0
0	0
0	44
205	0
0	0
0	0
8	0
0	19
0	0
0	0
0	0
0	0
37	0
1	1
7	0
16	0
8	0
0	3
0	0
0	0
1	4
44	0
0	4
2	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	6
0	0
0	12
0	5
0	0
35	0
4	3
0	40
0	6
0	0
12	0
0	0
0	3
0	43
0	40
0	40
0	40
0	43
173	0
0	0
133	0
0	1
0	1
0	1
0	0
0	0
0	72
0	0
0	51
43	0
0	0
1	0
0	0
1	0
10	2
4	0
0	12
2	0
0	0
0	97
0	97
0	97
0	84
0	84
0	97
0	84
2	0
0	0
0	0
0	0
0	119
1	16
0	1
0	0
0	0
0	1419
0	1419
0	1419
0	0
0	89
13	0
3	0
435	0
0	0
0	0
0	3
0	3
1	0
0	4
86	0
0	2
0	0
6	2046
44	2046
10	0
6	0
0	0
0	0
0	0
0	0
0	11
0	0
1	0
18	2
0	0
9	1
1	0
0	0
0	0
0	0
2	0
0	0
0	35
3	1
0	0
0	25
0	0
0	0
0	0
315	0
0	10
0	10
0	10
0	10
0	30
0	28
2	0
0	14
0	36
0	5
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35
0	35
0	35
0	0
0	0
6	0
0	8
0	1
0	1
0	1
0	0
0	77
3	78
0	72
0	81
1	74
0	43
0	62
0	0
0	0
0	2
2	0
0	0
1	0
0	0
0	1
0	2
0	2
0	3
0	3
0	1
0	0
3	698
1	0
2	0
0	7
0	1
0	0
0	0
0	0
1	0
0	10
0	0
6	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
5	11
0	0
2	0
0	0
4	0
0	0
0	0
0	4297
0	27
0	26
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	45
0	2
0	0
5	0
133	28
4	0
6	0
0	0
0	2
20	0
8	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	71
0	0
0	0
0	0
0	61
2	0
0	88
0	6
11	0
2	1
2	0
5	0
0	0
0	90
0	90
0	88
0	146
0	15
0	0
0	0
0	0
0	248
0	1
103	0
0	4
0	4
2	9
0	0
0	0
0	0
1	0
0	128
0	128
0	0
16	1
279	0
0	2
0	14
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	5
0	0
0	10
0	1
0	1
0	2
0	0
0	6
0	6
75	0
0	0
0	4
0	3
3	0
11	0
0	2
184	7
0	0
0	35
0	14
0	14
0	11
1	0
1	36
0	20
0	24
0	0
0	0
0	1
15	0
0	131
2	0
1	0
0	0
1	1
3	0
0	0
0	0
0	404
0	34
1	2
0	8
0	79
0	5
0	204
1	0
0	0
0	3
0	1
10	71
0	195
2	193
0	163
0	2
0	2
0	0
1	0
0	0
2	0
49	0
0	0
0	1
6	0
0	0
4	0
0	0
0	0
20	0
0	0
2	0
5	0
0	109
0	4
0	4
52	3
1	0
23	0
0	3
6	3
1	0
0	0
0	0
12	1
0	0
0	3
8	0
1	0
0	21
0	9
2	0
16	0
0	9
0	4
0	74
0	5
0	0
0	47
0	22
0	22
819	0
28	0
0	47
0	47
0	0
0	0
0	0
0	259
0	0
0	0
0	0
13	0
0	0
0	1
0	0
0	0
0	0
1	0
0	75
0	0
0	0
0	118
0	118
0	118
0	0
19	0
0	0
0	3
0	0
0	0
0	0
9	23
0	22
0	17
0	0
0	4
0	4
0	4
0	0
0	12
2	0
0	0
0	0
0	22
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	4
0	5
0	3
0	0
5	0
1	1
0	0
0	0
9	0
1	1
0	3
0	18
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
28	0
0	2
0	2664
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	1
0	1
0	0
55	0
0	0
0	0
0	0
0	0
0	0
0	795
0	793
0	19
0	1
0	11
0	11
0	11
0	36
0	95
0	0
5	0
0	0
0	0
0	14
524	278
0	0
0	4
0	4
0	0
5	37
0	0
0	0
0	65
0	65
0	65
0	65
0	4
0	0
0	0
0	0
0	0
0	17
0	18
0	0
0	4
1	18
5	0
4	0
0	0
0	0
0	19
0	3
0	9
9	0
0	1
0	0
0	0
0	0
0	8
0	0
0	2
0	34
0	0
0	0
0	3
0	3
2	3
0	679
0	11
0	11
0	0
0	40
0	2
0	3
0	3
62	0
0	1
0	0
0	2
8	0
0	0
5	0
0	2
0	0
0	0
0	0
0	0
0	46
0	46
0	36
0	0
8	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
2	0
0	0
0	0
0	6
0	6
0	6
0	0
20	4
2	0
4	15
0	0
0	0
0	6
0	0
14	0
0	0
0	0
0	17
0	0
6	0
0	0
0	0
0	4
0	0
0	45
0	97
12	0
0	62
0	0
0	0
0	0
0	0
5	0
358	0
4	0
0	1
3	0
5	0
0	0
0	0
71	1
0	0
0	0
2	0
0	0
0	31
0	5
0	31
3	66
0	66
1	87
48	0
0	8
0	30
3	0
0	0
0	0
0	0
0	185
0	47
0	0
0	11
0	10
0	0
217	15
0	9
0	0
0	0
0	849
2779	841
1	1
0	0
1	0
0	91
0	0
0	0
5	0
0	0
0	178
4	7
0	1
0	14
0	1
2	0
0	10
0	8
0	21
6	0
111	0
0	29
0	29
4	0
0	5
11	0
0	0
1	8
0	0
0	8
11	0
2	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
2	0
0	1
0	0
0	70
0	70
16	64
8	0
0	0
0	0
0	7
0	961
8	550
0	961
0	961
0	961
0	961
0	0
0	0
1	143
3	0
33	8
0	8
0	23
0	21
34	0
0	0
6	0
0	50
0	40
0	13
0	15
0	15
0	0
0	0
0	0
0	18
0	19
0	30
0	30
0	30
0	0
1	2
201	0
59	0
0	1
0	0
0	0
0	10
0	7
1	0
0	70
72	0
0	0
0	0
0	1
0	1
0	4
0	4
0	0
0	0
4	0
0	9
0	0
0	1
0	1
0	7
