UniqueCount	AmbigCount
193	0
18	17
3	0
22	0
38	210
4	0
0	57
30	0
26	8
48	0
0	0
11	0
54	0
0	0
6	0
0	0
1	0
0	0
0	0
2	0
4	0
0	0
0	0
42	0
0	17
10	7
0	0
2	0
2	0
1	0
0	0
26	0
0	0
5	0
0	0
0	0
17	0
0	3
0	1
0	0
0	4
22	0
0	24
0	0
0	0
2	0
0	0
1142	994
0	1
59	0
2	0
0	0
0	0
3	0
0	8
0	0
90	0
3	0
214	0
0	0
0	7
0	0
2	1
0	0
0	11
0	0
3	4
0	3
46	0
0	0
0	0
10	0
0	0
0	3
0	0
6	0
0	0
0	56
0	5
0	0
1	0
5	154
5	0
0	33
60	0
0	0
0	0
226	0
2	0
0	0
0	0
0	0
2	0
7	0
3	0
1	2
0	0
14	0
1	0
46	40
0	6
0	1
0	7
0	0
7	0
0	4
21	0
0	0
3	0
0	0
0	3
65	0
0	0
8	23
13	0
4	0
0	0
0	9
46	0
0	0
0	61
1	0
1	0
0	0
1	0
0	0
0	0
0	0
23	0
1	0
0	0
6	0
0	6
6	0
3	0
0	0
13	0
0	0
0	0
0	22
0	0
0	0
0	0
105	0
0	1
4	0
0	0
0	0
0	5
15	0
2	0
0	0
0	0
0	0
14	2
0	0
1	0
0	1
0	0
0	1
0	0
0	0
5	0
0	0
6	0
0	0
36	0
1	0
1	0
0	0
0	0
0	123
0	0
0	13
40	0
21	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
7	0
2	0
3	0
0	0
0	0
0	0
7	0
1	0
0	0
0	5
0	489
3	1
0	41
2	0
3	9
0	53
0	0
115	0
0	8
0	0
0	0
3	0
0	57
1	0
2	1
0	0
40	0
6	2
1	0
0	0
12	8
0	0
16	0
0	0
1	0
0	104
0	0
0	0
1	0
0	0
0	0
59	0
0	0
5	14
0	0
0	22
21	0
4	0
0	0
35	0
5	5
0	0
0	3
10	0
1	0
0	0
0	0
0	0
0	40
77	0
0	0
95	0
10	9
0	0
0	0
112	0
0	0
0	0
0	0
0	1
14	0
0	32
0	0
0	0
5	0
2	0
0	4
44	0
6	0
0	0
0	0
0	110
0	0
0	0
0	0
0	0
14	0
14	0
0	1
1	0
50	0
10	0
33	0
29	0
3	0
0	0
87	0
9	0
1	0
0	0
0	47
0	0
0	0
3	339
70	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
2	0
16	0
4	0
11	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
1	90
14	0
0	0
0	0
0	0
9	0
0	72
5	0
0	52
0	9
0	0
0	0
33	0
0	0
0	12
0	0
0	0
19	0
0	0
0	0
0	147
2	0
27	0
0	0
1	0
0	0
0	0
0	33
0	0
3	0
0	0
0	0
0	0
0	0
2	0
9	33
0	15
0	0
0	1
0	0
3	0
102	0
0	3
5	42
0	0
0	0
0	1
0	1
0	0
0	27
20	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
6	0
0	0
0	1
8	0
0	0
0	0
140	0
0	0
0	0
0	0
1	0
0	68
0	0
0	44
0	0
18	0
0	29
0	0
2	43
0	1
0	39
0	0
0	2
3	0
33	0
0	0
0	0
0	0
3	0
1	25
0	0
0	0
0	0
145	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	17
0	0
1	0
0	0
1	0
9	44
7	0
4	0
4	0
0	0
3	0
2	0
0	1
0	0
4	0
0	145
0	0
0	0
0	0
0	0
0	46
0	0
13	0
0	0
0	0
0	1
0	263
14	0
0	0
5	12
40	0
0	0
59	0
0	0
7	0
0	0
2	2
0	2
0	0
0	0
0	6
16	0
0	1
14	0
10	0
0	56
0	56
0	0
0	0
8	13
0	0
4	0
0	15
0	0
0	65
0	6
0	116
0	1204
4	0
12	0
0	0
1	4
0	0
34	0
8	0
6	0
14	0
2	0
0	0
6	0
0	10
0	0
0	0
0	2
0	0
0	0
0	84
124	0
16	180
0	0
0	115
25	0
0	0
0	0
0	88
0	13
17	0
0	31
0	31
0	0
3	13
0	0
0	15
0	2
0	2
0	3
18	0
0	0
14	0
0	0
0	0
7	1535
0	1
0	1
0	0
0	6
0	4
0	25
0	0
34	0
0	0
3	0
0	158
0	14
16	0
0	9
0	0
5	0
0	0
0	31
0	31
0	1
0	1
0	0
2	28
0	28
0	0
0	0
5	0
0	0
0	0
4	0
0	0
4	0
0	0
0	0
0	155
1	0
1	6
0	0
0	0
0	9
0	30
3	0
0	0
0	0
1	0
0	2
0	14
0	2
0	24
0	0
0	0
212	0
0	0
27	0
0	0
0	1
0	0
13	0
0	0
2	0
7	0
0	52
0	0
8	11
0	0
80	0
0	0
5	0
0	117
0	8
0	0
0	0
0	10
0	0
0	54
0	0
0	0
4	2
13	0
0	59
0	1
53	0
0	12
11	0
57	0
0	0
4	0
1	0
0	7
1	0
0	3
0	0
0	1
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	4
9	0
0	23
30	0
0	10
0	0
0	0
0	0
0	0
10	0
9	0
0	0
0	0
0	0
0	77
0	0
9	0
0	10
0	0
0	6
0	0
66	0
0	142
2	0
0	5
0	0
1	0
15	3
0	0
0	8
0	8
30	0
0	0
0	23
31	50
0	50
0	0
26	0
3	0
0	2181
0	0
0	0
29	0
0	0
15	0
0	17
6	0
0	0
0	7
0	0
16	0
0	0
1	0
0	0
0	0
13	0
18	0
7	1
17	9
0	0
0	0
0	2
0	7
0	63
2	0
5	15
0	22
0	0
1	3
2	0
11	2
0	20
0	0
0	1
0	0
0	0
1	22
0	0
0	0
19	0
0	1
0	0
6	0
0	0
1	0
0	0
0	0
10	0
0	0
0	0
0	0
0	35
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	7
0	0
2	1
1	732
0	12
0	12
1	0
1	0
0	0
3	3
0	0
0	0
61	34
0	0
25	0
0	0
0	0
2	12
2	1
0	2
0	2
0	0
0	363
0	363
0	0
0	0
0	0
0	0
0	1
1	0
5	0
185	0
9	0
0	122
13	0
0	0
164	0
0	0
0	2
2	0
0	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
0	9
0	9
0	0
1	0
6	1
0	3
112	0
0	0
22	0
0	0
0	12
0	0
0	0
0	14
15	0
3	0
0	0
0	3
2	1
6	22
7	0
0	0
0	0
12	61
0	7
4	5
2	0
11	0
18	0
0	0
0	0
0	0
21	0
2	0
0	0
0	7
0	0
0	0
0	0
0	108
0	1
0	54
0	40
0	145
2	0
19	0
0	8
0	7
0	8
2	0
0	0
0	2
27	0
0	0
1	0
0	0
0	0
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	25
5	0
0	586
0	0
0	0
0	11
1	0
0	0
0	0
3	15
0	0
0	0
0	6
0	0
0	2
0	27
9	0
0	0
3	5
0	0
0	0
3	3
6	0
0	0
0	387
0	4
0	32
0	0
0	0
0	10
1	0
6	2
0	13
0	0
9	11
0	0
0	5
0	1
1	0
0	0
0	1
0	1
0	0
0	0
0	19
0	7
0	7
0	0
0	5
0	0
0	0
20	0
0	14
0	49
0	0
14	0
0	0
0	0
1	0
1	0
0	0
0	4
143	0
0	3
0	0
0	6
1	0
0	0
58	0
51	0
0	0
0	0
0	0
1	0
0	0
0	0
0	254
0	0
6	0
0	5
0	0
0	257
0	0
0	0
0	0
49	0
0	4
0	0
406	0
0	0
0	0
0	8
0	6
19	0
0	0
0	0
759	0
0	0
0	2
617	80
0	0
0	0
201	7
11	0
0	0
0	0
0	0
0	21
0	43
2	0
0	8
0	1
0	0
16	0
140	71
198	0
0	0
0	87
0	0
85	0
0	11
180	5
22	0
0	98
0	0
0	0
0	0
0	1
0	0
4	0
0	0
0	0
0	0
0	0
0	2
12	0
0	8
0	0
0	0
766	0
0	0
0	0
1	0
0	0
0	3
0	0
8	0
9	0
1	0
0	0
0	0
0	0
8	66
0	128
18	0
0	0
19	0
0	2
0	2
0	3
0	2
0	28
0	0
0	74
0	57
0	0
1	0
3	2
1	1
0	0
0	0
0	0
6	0
14	5
0	27
0	0
0	6
5	0
0	0
0	8
0	0
0	0
1	1
2	0
0	0
0	0
0	0
3	0
0	11
0	0
1	59
0	0
1	0
0	0
0	0
5	1
23	28
0	7
0	7
0	12
0	0
0	9
0	0
0	81
0	5
31	0
19	0
9	0
3	0
0	0
0	405
1	0
2	0
16	0
0	13
17	0
0	2
0	0
0	0
0	0
0	0
0	1
2	0
0	0
0	0
157	0
0	0
0	23
0	0
2	0
0	0
0	27
1	0
1	0
7	0
0	0
38	0
5	0
0	0
1	0
0	82
1	0
0	0
0	0
0	0
0	0
0	1
0	1
285	11
0	0
106	0
0	0
4	3
0	0
0	0
5	0
0	0
1	0
2	0
34	1
5	0
0	23
0	0
0	0
34	0
0	1
20	4
0	0
3	0
0	2
0	0
15	0
0	2
0	0
0	0
0	0
0	0
1	0
0	36
20	0
0	0
6	0
3	0
0	0
0	56
0	24
2	442
0	0
0	11
0	44
0	0
0	86
1	0
0	3
1	0
0	0
0	43
5	0
0	1
0	29
0	0
2	0
0	86
0	0
2	0
1	0
0	2
1	0
0	0
0	0
83	0
1	0
0	0
0	0
0	0
0	113
1	0
0	16
6	0
0	4
0	7
0	3
0	16
40	0
5	0
13	0
0	1
317	0
0	1
10	0
1	0
0	0
2	0
1	0
0	0
0	20
0	12
3	0
4	7
780	0
3	0
0	5
0	5
0	0
0	0
0	0
0	0
2	0
4	0
0	0
31	18
0	0
0	0
0	0
1	0
0	0
85	0
0	0
18	0
3	0
0	90
1	1454
2	1
0	0
0	0
50	0
0	146
0	90
0	0
49	0
0	0
0	24
0	0
2	98
0	282
13	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	4
1	0
0	12
0	56
0	9
269	0
0	0
0	0
21	0
14	0
13	0
8	8
0	0
2	181
2	0
0	0
3	0
1	0
4	0
0	0
0	0
0	0
0	36
0	0
4	0
0	2
0	0
0	21
0	8
0	0
1	0
0	0
0	0
0	0
0	0
0	14
4	6
0	10
0	20
6	0
0	0
8	0
0	0
0	0
19	0
33	0
31	0
1	4
2	0
3	0
0	0
0	22
6	0
12	0
6	0
0	0
0	15
0	0
2	0
0	4
3	0
27	0
3	0
1	56
0	0
21	462
27	0
0	3
0	0
0	0
20	0
2	0
17	0
15	0
9	0
3	0
0	0
0	3
0	0
0	0
0	0
0	0
0	16
1	388
0	0
0	0
0	1
0	24
0	0
0	0
0	0
0	0
0	302
0	303
34	0
0	1
27	0
4	0
0	3
0	5
2	44
0	0
0	0
0	40
0	40
2	537
0	2
11	32
1	0
0	0
0	0
0	18
0	15
1	0
14	0
0	0
0	0
0	0
0	0
24	0
0	6
0	0
0	0
1	4
0	4
0	0
0	8
6	0
0	0
0	19
0	0
0	0
3	0
0	3
2	0
13	0
1	15
0	11
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	217
0	0
77	0
0	1
32	0
0	0
0	0
0	6
12	3
0	19
0	0
0	0
4	0
1373	786
0	537
0	0
0	4
2	21
0	1
0	0
0	0
20	3
0	0
14	0
0	182
33	0
0	0
0	0
1	0
0	0
4	0
0	8
5	0
0	0
0	0
0	178
0	0
0	0
1	0
17	0
8	0
0	0
0	159
16	0
0	103
2	0
0	2
0	0
8	0
2	0
0	0
0	0
0	0
27	0
47	3
0	0
0	0
14	0
1	0
0	1
0	0
0	0
0	0
0	0
0	12
0	26
2	4
0	0
24	0
0	0
0	0
0	6
0	9
0	9
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
89	5
1	0
0	0
2	0
0	0
2	0
0	0
0	6
1	0
0	2
0	0
5	4
22	0
0	0
0	0
0	0
3	0
0	0
8	0
0	19
27	0
0	0
0	0
0	0
17	0
0	4
0	0
0	0
0	0
0	0
0	2
0	83
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	3
0	0
0	0
0	0
1	1
0	0
0	18
0	0
0	0
18	0
0	0
8	0
56	0
0	2
44	0
0	0
0	2
0	0
0	0
0	901
0	10
0	10
0	0
1571	0
1	0
0	3
2	0
4	0
0	2
29	0
0	0
12	0
10	0
0	0
0	0
0	9
4	0
20	0
0	2
2	0
0	0
2	0
133	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
2	0
33	23
628	0
2	0
18	12
1	0
1	0
4	0
21	178
0	0
0	0
2	0
47	0
0	14
0	0
0	0
0	0
18	0
54	0
9	0
0	5
0	0
0	0
0	0
37	0
7	0
0	0
43	0
0	0
0	25
0	0
0	4
0	0
0	0
4	0
2	2
0	0
0	0
0	0
0	0
29	837
0	58
0	1
0	1
28	0
0	9
0	0
0	2
0	3
0	3
0	3
97	0
4	23
1	24
0	0
475	0
0	0
6	0
0	0
0	0
12	0
0	0
2	0
0	0
0	0
19	0
0	1
0	0
0	0
0	143
7	0
0	0
2	5
8	0
0	0
0	0
20	15
0	0
407	0
3	141
0	141
59	0
0	4
0	0
14	0
0	0
0	333
0	333
0	104
0	0
0	0
0	0
0	0
4	0
2	0
18	0
1	0
0	0
9	20
1	0
0	0
0	0
0	65
11	0
0	0
0	0
0	0
19	1
0	0
0	2
0	0
0	0
0	15
0	0
0	60
8	0
0	0
2	0
8	0
0	0
0	2
0	26
0	0
0	25
1	0
0	0
0	980
0	0
3	2
0	0
0	433
0	0
0	192
1	7
0	0
15	0
0	0
3	0
10	0
2	0
113	0
0	0
0	0
0	0
1	0
37	0
0	0
436	0
0	0
0	0
0	0
2	0
0	0
9	0
0	0
0	0
2	1
0	12
0	0
8	0
0	0
0	0
1	2
0	59
0	59
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
2	0
15	0
0	0
0	0
4	0
0	5
0	0
0	0
0	5
0	5
5	44
0	0
1	0
0	0
3	0
7	0
1	0
0	0
1	0
0	0
0	0
1	0
0	412
5	412
0	40
1	40
0	0
0	0
0	0
0	0
5	33
37	0
10	0
0	0
5	0
0	52
4	0
0	0
0	0
0	51
3	10
0	0
0	0
0	0
0	30
0	155
0	0
0	0
0	0
27	0
123	880
39	0
1	5
0	15
25	13
30	0
0	0
252	0
0	2
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	46
13	0
0	0
0	0
0	0
211	647
12	0
0	0
3	0
1	0
0	0
0	0
20	0
6	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
1	31
0	31
0	0
4	0
0	0
0	9
0	0
2	0
1	0
6	0
0	9
0	8
0	0
3	1
12	2
0	0
2	0
2	0
45	0
0	0
0	0
0	0
4	0
0	0
114	0
0	23
0	0
9	17
0	341
7	0
0	212
0	0
0	0
0	0
1	0
0	9
278	0
0	0
21	0
0	23
0	0
0	1
0	0
1	0
2	0
0	0
0	0
6	0
0	0
2	0
0	0
0	0
0	0
1	15
0	0
0	2
7	0
0	174
0	0
0	0
0	0
0	0
0	0
111	0
4	0
0	0
0	0
0	0
0	0
67	0
2	0
16	0
0	0
0	0
0	16
0	24
0	0
0	0
0	6
0	0
8	0
0	0
3	0
0	6
6	0
0	3
0	96
0	0
1	0
0	0
0	1
0	0
0	0
0	10
0	0
39	0
0	15
0	0
0	3
0	0
0	0
0	5
0	0
2	0
0	2
0	0
12	0
0	0
0	31
0	0
0	0
0	0
0	0
0	2
0	13
0	0
3	11
0	0
0	37
2	37
0	37
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	0
0	0
0	164
0	3
1	0
3	3
9	127
0	0
0	1
0	0
0	0
110	0
1	0
0	7
2	0
0	0
4	0
0	89
0	0
3	0
0	0
0	0
0	0
0	6
0	0
3	0
0	0
0	0
0	0
2	26
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	0
0	12
0	6
1	0
0	10
19	15
0	0
0	0
12	0
0	0
0	14
0	32
0	0
0	8
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	178
0	584
0	1
11	0
0	0
0	12
0	3
24	0
0	0
9	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	0
0	1
7	0
15	4
2	23
0	0
0	0
0	14
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	20
0	3
0	0
1	0
0	0
0	23
32	0
11	0
5	0
0	0
0	5
0	0
0	1
0	6
0	0
0	0
20	2
0	53
0	0
0	0
0	0
7	0
0	166
0	0
0	0
0	0
0	0
0	0
0	0
0	13
7	0
1	0
0	3
0	0
0	80
0	0
0	0
0	0
0	0
0	0
0	2
0	2
4	0
0	0
13	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
0	0
0	790
0	0
0	0
0	0
0	0
5	0
0	0
13	0
0	0
0	0
0	0
0	0
16	0
0	7
0	0
12	1
8	0
0	208
0	208
0	0
98	0
0	0
3	0
0	0
2	0
1	0
1	0
3	0
2	0
2	107
0	0
0	0
0	0
5	0
77	0
0	0
0	6
11	0
0	0
0	0
0	34
0	1
157	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	210
0	0
0	2
0	0
0	0
2	0
0	0
0	0
0	0
169	0
34	0
0	0
0	0
0	0
0	0
0	35
0	0
0	0
6838	0
8	0
138	0
0	0
4	8
0	0
0	47
2	0
0	0
0	0
0	0
47	0
0	0
0	0
1	0
1	0
0	3
0	0
0	3
26	0
0	0
0	0
0	0
0	0
2	0
42	0
0	0
0	1
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
45	0
0	0
0	49
286	0
0	0
1	0
2	0
0	16
0	0
0	0
0	0
0	0
68	0
1	0
11	0
17	0
0	0
0	0
0	0
0	0
1	6
46	0
0	8
2	0
1	0
0	0
0	0
0	0
91	7
9	0
0	0
0	36
0	13
0	7
0	0
0	0
31	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	18
0	18
0	18
0	18
0	18
173	0
0	0
225	0
0	0
0	0
0	0
0	0
0	0
0	43
0	0
0	95
30	0
6	0
0	0
0	0
0	0
4	2
0	0
0	67
0	1
0	0
0	59
0	59
0	59
0	55
0	55
2	59
0	55
6	0
0	0
0	0
0	3
0	64
0	9
0	7
0	0
0	0
0	2181
0	2181
0	2181
0	0
0	468
10	0
6	0
294	0
0	1
0	1
0	3
0	3
0	0
0	27
64	0
0	0
0	0
0	734
41	734
10	0
0	0
0	0
0	0
0	0
0	0
0	2
0	11
0	0
8	0
0	0
35	8
1	0
0	0
0	0
0	0
1	0
0	0
0	34
0	3
0	8
0	64
0	0
0	0
0	0
132	0
0	11
0	11
0	11
0	11
0	29
0	11
0	0
0	10
0	33
0	5
5	0
3	0
0	0
0	0
0	0
0	1
0	1
1	93
0	93
0	93
0	0
0	0
3	0
0	1
0	1
0	0
0	0
0	0
0	50
3	50
0	43
0	50
1	48
0	31
0	46
0	0
0	0
0	0
1	0
0	3
0	0
0	0
0	0
0	1
0	1
0	17
5	17
0	0
0	0
0	693
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
0	0
0	0
0	3
0	0
0	21
0	0
0	0
10	11
0	0
17	6
0	0
1	0
0	0
2	0
0	0
0	0
0	6367
0	26
0	40
0	0
0	0
0	3
1	0
0	0
0	0
0	0
0	63
0	0
0	0
1	0
90	10
4	0
3	0
0	0
0	3
1	0
26	13
0	1
1	0
0	0
0	0
0	1
0	1
0	1
1	0
0	57
0	0
0	0
0	0
0	19
2	0
0	38
0	0
100	0
2	0
5	0
4	0
0	0
0	384
0	381
0	386
0	330
0	10
0	0
0	0
0	0
0	130
0	1
126	0
0	10
0	3
0	16
0	0
0	0
0	0
2	0
0	219
0	219
0	0
9	0
200	0
0	13
0	10
0	0
0	0
0	0
0	0
1	0
0	0
7	1
0	0
0	0
0	0
0	12
0	3
0	2
0	5
0	0
0	68
0	68
38	0
0	0
0	26
0	2
2	0
2	0
0	0
175	13
0	9
0	2
0	0
0	0
0	22
0	2
0	39
0	5
0	11
0	0
0	0
0	15
7	0
0	151
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
0	22
0	1
0	4
0	48
0	4
0	60
0	0
0	0
0	0
0	1
12	102
0	71
0	69
0	15
0	0
0	0
0	0
0	0
0	0
1	0
32	0
4	0
2	0
3	0
0	0
2	0
0	0
0	0
12	0
0	0
0	0
0	0
0	110
0	96
0	96
585	28
6	0
39	0
0	3
52	3
0	0
0	0
1	0
6	0
0	0
0	0
5	0
0	0
0	4
0	21
0	0
9	0
1	21
0	2
0	17
0	1
0	0
0	24
0	17
0	17
2800	0
48	0
0	24
0	23
0	0
0	0
0	0
0	150
0	0
0	0
1	0
1	0
1	0
0	12
0	0
0	0
1	0
0	11
0	40
0	8
0	8
0	433
0	433
0	433
3	0
7	0
0	0
0	0
0	0
0	0
0	0
3	15
0	17
0	14
0	0
0	6
0	11
0	11
6	0
0	0
5	0
0	0
2	0
0	25
3	2
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	0
9	0
6	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
0	8
0	8
0	8
18	0
1	4
0	2373
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
21	0
0	0
0	6
21	38
0	0
44	0
0	2
0	0
0	0
0	0
0	0
0	437
0	434
0	36
0	0
0	31
0	31
0	31
0	36
1	318
0	0
10	0
0	6
0	0
0	10
262	157
0	0
0	1
0	1
0	0
0	191
0	0
0	0
0	6
0	6
0	6
0	6
2	28
0	0
0	0
0	0
0	0
1	16
0	25
13	0
0	0
0	25
6	0
0	0
0	0
0	5
0	22
0	15
0	12
0	0
0	0
2	0
0	0
0	0
0	14
0	0
0	20
0	21
0	0
0	0
0	412
0	412
0	4
0	296
1	11
2	11
0	0
0	14
0	0
0	6
0	6
39	0
0	0
1	0
0	6
2	0
0	0
31	0
0	4
0	0
0	0
0	0
0	0
0	164
0	164
27	31
0	0
3	0
0	0
0	0
0	0
0	2
0	0
0	0
2	0
5	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
35	1
0	0
2	1
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	31
0	25
4	0
0	93
0	0
0	0
0	0
0	0
1	0
278	0
7	0
0	0
1	0
16	0
0	0
0	0
95	3
0	0
0	0
1	0
0	0
0	40
0	2
0	40
0	58
0	58
3	18
28	0
0	5
0	42
1	0
0	0
0	0
0	0
0	131
0	88
0	4
0	13
0	13
0	0
47	35
0	9
0	0
0	0
0	1128
4254	1541
12	14
0	0
2	0
0	0
0	0
0	0
10	0
0	0
0	283
9	36
0	13
0	13
0	0
1	0
0	36
0	36
0	29
3	0
3	0
0	43
0	43
5	0
7	1
1	0
0	0
0	2
0	0
0	3
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	53
0	53
15	50
7	0
0	0
0	0
0	3
0	1098
7	712
0	1098
0	1098
0	1098
0	1098
0	0
0	0
0	181
2	0
91	5
0	5
0	17
0	22
170	0
0	0
8	0
0	24
0	19
0	8
0	22
0	22
0	0
0	0
0	0
0	11
0	4
0	32
0	32
0	32
0	0
0	0
97	0
24	0
0	0
0	0
0	0
0	20
0	14
4	0
0	287
49	0
0	12
0	12
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
