UniqueCount	AmbigCount
11	0
0	0
0	0
11	0
0	0
1	13
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	20
0	20
0	3
8	0
0	0
0	0
0	0
10	0
0	0
1	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
2	0
83	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	23
0	1
0	0
0	0
0	0
0	0
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
1	0
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
2242	0
202	0
0	0
0	0
18	0
359	21
0	0
0	0
0	0
0	0
7	0
0	0
3	406
0	0
36	0
0	0
0	0
140	0
0	0
0	0
0	0
0	0
0	0
0	0
456	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
3210	0
0	101
0	0
0	0
0	0
0	0
0	0
0	0
265	96
0	0
0	0
1	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	0
0	0
0	0
0	0
0	0
0	7
0	4
0	9
0	10
0	0
0	0
32	2
0	0
88	0
0	0
0	0
2	0
0	0
0	10
0	0
0	3
0	0
0	0
0	0
0	0
2	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	12
0	0
0	0
1	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
435	0
2	0
0	0
0	0
0	3
0	0
10	0
0	0
0	0
1	1
0	1
0	4
12	0
0	652
0	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	125
0	0
0	0
0	0
0	0
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	23
0	0
180	707
1827	4487
883	0
0	0
3	0
0	20
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
26	0
3	0
5	0
0	0
201	256
0	0
0	0
0	0
0	0
0	13
0	1
0	0
0	0
38	0
0	1162
0	0
0	1
0	0
4	0
2	0
0	0
0	0
4	255
0	29
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	111
0	0
10	9
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
1	0
0	0
0	0
0	47
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
6	0
6	0
33	0
0	0
19	0
0	0
0	0
0	0
80	0
0	0
0	0
0	3
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
468	79
40	0
0	0
0	0
0	0
0	69
33	0
98	41
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	467
10	0
0	0
102	0
0	467
0	0
0	0
3	0
0	0
19	0
3	0
87	0
0	0
0	0
0	27
0	0
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	6
2	0
0	0
30	0
0	0
0	7
0	0
11	0
6	0
29	16
0	0
25	0
0	0
0	0
11	0
14	0
0	0
4	0
3	0
0	16
0	0
9	0
115	0
0	0
0	0
0	0
0	41
0	0
0	0
0	0
12	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
