UniqueCount	AmbigCount
0	0
25	0
0	1
0	0
534	0
9	0
0	0
0	2
0	2
25	0
0	0
0	0
198	0
0	0
9	9
190	47
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	31
1	0
0	4
0	0
0	1
31	0
77	32
132	0
0	0
0	89
0	0
102	0
1	3
60	8
26	0
0	22
0	0
0	0
1	0
0	6
0	0
0	0
0	0
0	0
9	0
8	0
0	7
37	0
0	2
0	0
0	0
2350	0
0	0
0	0
0	1
0	0
0	4
2	0
4	0
8	0
2	0
0	0
0	0
0	0
1	63
0	155
13	0
0	0
45	0
0	8
0	8
0	2
0	0
0	3
0	0
0	44
0	59
1	0
0	0
2	1
3	1
0	1
0	0
0	0
2	0
28	35
0	25
4	0
0	2
2	0
0	0
0	7
0	1
0	0
1	3
2	0
0	0
0	0
2	0
10	1
0	15
0	2
29	165
0	0
0	0
0	0
0	0
0	0
22	21
2	10
0	65
0	1
0	0
0	11
1	0
0	87
0	3
55	2
36	0
13	0
80	0
1	0
0	614
0	0
17	0
14	0
0	19
259	0
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
211	0
0	0
0	33
0	0
2	0
0	0
0	73
15	0
0	0
3	2
0	0
72	0
3	0
0	0
0	3
0	54
2	0
59	1
0	0
0	0
2	0
0	1
0	1
254	4
0	0
35	0
0	1
4	0
3	0
0	0
0	0
0	0
0	1
1	0
7	1
7	3
0	28
0	0
0	0
51	0
0	0
2	1
4	0
0	0
0	8
0	0
3	0
0	0
0	0
0	0
0	265
0	265
7	0
0	15
28	0
0	0
9	0
6	0
0	3
0	38
0	152
2	464
0	1
0	9
0	42
0	0
0	19
0	0
0	1
0	0
0	3
0	136
0	0
0	1
0	55
0	0
33	0
0	91
0	0
1	0
0	0
0	0
1	0
0	0
0	1
91	0
0	0
7	1
0	1
2	0
0	162
3	0
0	25
0	0
0	6
0	3
0	0
0	108
31	0
10	0
32	0
0	0
348	0
0	4
1	0
6	0
0	0
0	0
1	0
0	0
0	5
0	5
10	6
22	18
1066	0
1	0
0	43
0	43
0	1
7	0
0	0
0	0
2	0
0	0
0	0
87	58
0	0
0	0
0	0
3	0
2	0
196	0
4	0
36	0
2	0
0	113
5	1867
0	1
0	0
0	0
37	0
0	180
0	364
0	0
76	0
1	0
0	45
0	0
1	128
0	429
10	0
0	0
0	0
0	0
0	0
0	0
1	0
14	0
0	6
60	0
0	4
0	55
0	17
643	0
0	0
0	0
30	0
33	0
24	0
1	0
0	0
8	94
2	0
2	0
1	0
2	0
1	0
0	0
0	0
0	0
0	29
4	0
1	0
0	1
3	0
0	50
0	2
0	0
18	0
0	0
0	0
21	0
0	0
0	18
0	2
0	9
0	11
15	0
0	0
4	0
2	0
1	0
8	0
7	0
30	0
0	26
4	0
0	0
0	0
0	67
4	0
46	0
31	0
0	0
0	17
0	0
0	0
0	12
1	0
20	0
0	0
1	62
0	0
42	719
137	0
0	0
0	0
0	0
16	0
8	0
12	0
5	0
1	0
3	0
2	0
0	6
0	0
0	0
0	0
0	0
0	3
0	637
0	0
0	0
0	0
0	13
0	0
0	0
0	0
0	0
0	231
0	230
17	0
0	0
23	0
158	0
0	8
0	1
3	37
4	0
0	0
0	179
0	179
0	597
0	4
13	18
1	0
0	0
0	0
0	34
7	22
0	0
10	0
2	0
0	0
0	0
7	0
11	0
0	4
1	0
0	1
5	1
0	3
0	0
0	1
2	0
0	0
0	39
0	0
0	0
7	0
0	12
6	0
17	0
0	63
2	68
0	0
0	0
0	0
0	0
1	0
1	6
3	0
1	0
0	539
0	8
87	0
0	0
36	0
0	0
5	0
0	9
5	8
1	32
0	0
0	0
5	0
3041	2108
0	1532
0	0
0	7
0	8
0	2
0	0
0	1
7	1
0	0
25	0
0	58
21	0
5	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	784
0	0
1	0
6	0
28	0
2	0
1	0
0	118
33	0
0	49
2	0
0	3
66	0
37	0
1	0
0	0
0	0
9	0
48	0
7	4
0	0
0	0
14	1
8	0
0	104
0	0
0	0
0	0
0	0
0	9
0	14
0	0
0	0
82	0
6	0
0	0
3	12
0	4
0	4
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
137	7
0	0
0	0
29	0
0	0
23	0
0	0
0	17
15	0
0	2
0	0
0	0
80	0
0	0
0	0
1	0
11	0
0	0
8	0
0	15
45	0
0	0
0	0
0	0
11	0
3	0
0	0
0	0
0	0
4	0
0	0
0	159
0	0
0	0
0	0
0	0
4	0
3	0
2	0
1	0
0	0
23	0
2	0
0	0
4	6
0	0
0	29
0	0
0	0
59	0
0	0
3	0
108	1
0	0
104	0
0	0
0	2
2	0
0	0
0	1430
0	17
0	17
0	40
1009	0
4	0
0	7
4	0
2	0
0	0
32	0
26	0
86	0
9	0
0	0
0	0
0	13
5	0
61	0
0	0
0	0
0	0
47	0
182	0
3	0
0	1
1	0
0	0
62	0
0	0
4	0
0	1
0	0
21	17
261	0
0	0
32	39
3	0
5	0
20	0
48	490
2	0
0	0
0	0
64	0
0	280
0	0
0	0
0	0
1	0
58	0
33	0
0	2
1	0
0	0
0	0
95	0
24	3
0	0
56	0
0	0
0	23
0	0
0	1
0	0
0	0
22	0
1	1
0	0
0	0
0	0
0	0
15	2705
0	91
0	5
0	5
39	0
0	5
14	0
0	14
2	0
0	0
0	4
230	0
8	38
2	38
0	2
793	0
0	0
2	0
0	0
0	0
10	0
0	0
9	0
0	0
1	0
28	0
1	0
0	0
0	0
0	289
6	0
0	0
0	19
8	0
0	0
0	0
3	3
0	0
275	0
0	133
0	133
65	0
2	5
0	2
2	0
0	0
0	307
0	307
0	157
0	0
0	0
1	0
0	0
2	0
0	0
59	0
0	0
0	0
20	21
0	0
0	0
0	2
0	9
29	0
255	0
0	0
0	0
24	1
0	0
0	6
0	1
7	0
0	5
0	0
0	24
1	0
0	0
1	0
8	0
0	0
0	0
0	29
0	0
0	101
123	0
0	0
0	696
0	0
0	0
0	0
0	268
0	0
0	331
2	0
0	0
9	0
0	0
1	0
3	0
6	0
243	0
6	0
0	0
0	0
2	0
81	0
7	0
278	0
1	8
0	0
0	0
2	0
1	0
11	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
2	10
0	54
0	54
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
5	0
13	0
0	0
0	0
5	0
0	0
0	0
0	0
0	4
0	4
15	99
0	0
0	0
0	0
10	0
1	1
1	0
1	0
0	0
0	0
0	0
0	0
0	21
0	21
0	10
1	10
0	0
0	0
0	0
0	0
2	52
8	0
32	0
0	0
9	0
0	65
5	0
4	0
0	0
0	35
1	1
0	0
0	0
0	0
0	42
0	75
0	0
1	0
4	0
25	0
116	1122
34	0
0	2
0	6
21	11
35	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
40	0
0	0
3	0
0	23
891	2384
0	0
0	0
1	0
0	0
0	0
0	0
19	0
14	0
1	1385
0	0
0	0
0	0
0	1
2	0
0	0
1	15
0	15
0	0
21	0
0	0
0	27
0	0
0	0
0	0
0	0
0	6
0	0
3	3
6	1
4	0
0	0
1	0
5	0
15	0
0	4
0	1
0	0
2	0
0	0
151	0
0	10
0	3
4	49
1	450
4	0
0	362
4	0
2	0
0	0
0	0
0	2
344	0
0	0
34	0
0	27
0	0
1	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
0	0
3	0
0	0
0	0
0	9
0	1
0	2
3	1
0	62
0	0
2	0
0	0
0	0
1	0
222	0
5	0
27	0
0	0
0	0
0	0
82	0
1	0
3	0
0	0
0	0
0	24
0	34
0	0
0	0
0	2
0	0
7	0
0	0
12	0
0	12
0	0
0	5
0	207
0	0
2	0
1	0
0	66
0	0
0	0
0	15
0	0
87	0
0	85
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
55	0
0	0
0	13
10	0
0	0
0	86
0	0
9	0
0	5
0	0
10	20
0	0
0	48
0	48
0	48
7	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	62
0	0
0	0
0	139
0	0
0	0
7	0
3	154
0	0
0	0
2	0
0	0
65	0
0	0
0	2
5	0
1	0
2	0
0	33
3	0
0	0
30	0
0	0
0	0
0	6
0	4
0	0
0	0
0	1
0	0
0	10
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	0
0	64
0	3
0	0
0	7
17	9
0	0
0	0
21	0
0	0
0	15
0	1
0	0
1	9
0	0
8	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
0	0
0	146
0	919
0	0
3	0
0	0
2	22
0	7
43	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
7	0
1	0
0	6
12	0
0	0
0	34
0	0
1	0
0	10
1	0
1	3
1	0
1	0
0	0
0	0
1	0
0	7
0	0
0	0
0	0
0	0
0	12
26	0
1	0
20	0
0	0
0	2
0	0
0	0
0	0
0	0
1	0
32	5
0	69
0	11
64	0
7	0
0	0
0	24
0	0
1	0
0	0
0	0
0	0
0	0
0	4
10	0
41	0
0	0
0	0
0	93
0	0
0	8
0	0
0	0
0	0
0	2
0	0
21	0
0	0
18	0
0	0
0	0
8	0
0	0
0	0
0	4
0	3
1	1
0	435
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
5	0
1	0
0	0
0	28
0	0
36	5
0	0
0	184
0	184
0	0
499	0
0	0
6	0
0	0
0	0
0	1
0	0
0	0
0	0
9	71
0	0
0	0
0	0
0	0
1	0
0	0
0	4
5	0
0	0
0	0
0	44
0	0
291	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	186
0	2
0	0
0	0
0	0
1	0
0	0
1	0
0	0
90	0
37	0
1	0
0	0
0	0
0	0
0	6
0	0
0	1
6017	0
0	0
205	0
0	0
0	0
0	0
0	27
1	0
4	0
1	10
0	0
211	0
2	3
0	0
0	0
0	0
0	0
0	0
0	36
25	0
0	0
0	0
3	0
0	0
2	0
45	0
0	0
0	0
0	0
9	0
4	0
3	0
0	2
25	0
0	0
0	0
0	0
0	0
30	0
1	0
0	72
287	0
0	0
0	0
1	0
0	14
0	0
0	0
1	0
0	0
96	0
0	0
14	0
16	0
9	0
0	5
0	0
0	0
0	4
37	0
0	14
1	0
3	0
3	0
0	0
0	0
0	0
6	0
0	0
0	7
0	0
0	10
0	0
0	0
24	0
1	4
0	99
0	3
0	0
10	0
0	0
0	1
0	13
0	13
0	13
0	13
0	13
197	0
0	0
206	0
0	0
0	0
0	0
0	0
0	0
0	72
0	0
0	64
71	0
0	0
0	0
1	0
0	0
6	3
6	1
0	44
2	0
0	0
0	147
0	147
0	147
0	132
0	132
0	147
0	132
0	0
0	2
0	0
0	0
0	103
0	11
0	0
0	0
0	0
0	2459
0	2459
0	2459
0	0
0	104
14	0
0	0
1071	0
0	3
0	3
0	4
0	4
2	0
0	2
158	0
0	0
0	0
11	3390
59	3390
5	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
9	6
0	0
18	0
0	0
0	0
0	0
0	0
1	0
0	0
0	64
0	1
0	2
0	37
0	0
0	0
0	0
339	0
0	9
0	9
0	9
0	9
0	36
0	17
1	0
0	4
0	55
0	4
5	0
0	0
0	0
0	0
0	0
0	1
0	1
0	18
0	18
0	18
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	75
5	78
0	75
0	77
2	73
0	34
0	73
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
1	4
1	4
0	0
1	0
0	821
0	0
0	0
0	1
0	0
0	0
0	0
0	0
2	0
0	13
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	1
0	0
10	11
0	0
0	0
0	0
3	0
0	0
0	0
0	7733
0	31
0	28
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	35
0	2
0	0
5	0
165	19
17	0
7	0
0	0
0	0
16	0
33	2
0	0
0	0
0	0
0	0
0	5
0	5
0	5
2	0
0	108
0	0
0	0
0	0
0	23
4	0
0	63
0	4
48	0
1	1
3	0
7	0
0	0
0	96
0	95
0	95
0	247
0	19
0	0
0	0
0	0
0	343
0	12
148	0
0	2
0	2
4	21
0	0
0	0
0	0
0	0
0	260
0	260
0	0
41	0
440	0
0	4
0	30
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	0
0	13
0	1
0	1
0	1
0	0
0	23
0	23
63	0
0	0
0	24
0	6
1	0
4	0
0	0
181	17
0	2
0	23
0	31
0	31
0	4
0	0
0	107
0	7
0	30
0	0
0	0
0	3
10	0
0	137
4	0
2	0
0	0
2	5
3	0
1	0
0	0
0	391
0	29
0	1
0	2
0	136
0	2
0	312
0	1
0	1
0	2
0	0
15	76
0	215
4	214
0	98
0	0
0	0
0	0
0	0
0	0
1	0
92	0
8	0
0	0
6	0
0	0
4	0
0	0
0	0
10	0
0	0
1	0
2	0
0	284
0	26
0	26
254	10
2	0
30	0
0	5
41	5
0	0
0	0
0	0
3	0
0	0
0	0
3	0
1	0
0	19
0	22
1	0
9	0
0	22
0	2
0	46
0	3
0	0
0	27
0	20
0	20
1561	0
42	0
0	27
0	27
0	2
0	0
0	0
0	212
0	0
0	0
0	0
10	0
0	0
0	1
0	0
0	0
0	0
2	0
0	141
0	15
0	15
0	268
0	268
0	268
0	0
17	0
0	0
0	1
0	0
0	0
0	0
0	36
0	25
0	21
1	0
0	3
0	10
0	10
2	0
0	8
8	0
0	0
0	0
0	23
1	0
3	0
2	0
0	0
0	0
0	0
0	0
0	4
0	0
0	6
0	0
0	4
0	2
0	0
0	0
4	0
2	1
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	1
33	0
0	2
0	4626
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	1
0	0
48	0
0	0
2	0
0	0
0	0
0	0
0	1744
0	1741
0	49
0	0
0	17
0	17
0	17
0	28
0	161
0	0
4	0
0	3
0	0
0	14
532	178
0	0
0	0
0	0
0	0
6	72
0	2
0	2
0	101
0	101
0	101
0	101
1	5
0	0
0	0
0	0
0	0
0	13
0	25
2	0
0	7
0	25
4	0
0	0
0	0
0	0
0	18
0	23
0	8
15	0
0	1
0	0
0	0
0	0
0	10
0	0
0	12
0	44
1	0
0	0
0	21
0	21
0	0
3	666
0	10
0	10
0	0
0	42
0	0
0	10
0	10
99	0
0	1
1	0
0	0
11	0
0	0
28	0
0	2
0	0
0	0
0	0
0	0
0	87
0	87
11	34
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
5	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
31	4
0	0
6	0
0	0
0	0
0	6
0	0
4	0
0	0
0	0
0	14
0	0
7	0
0	0
0	0
0	23
0	0
0	15
0	101
22	0
0	18
0	0
0	0
1	0
0	0
0	0
513	0
1	0
0	0
3	0
12	0
4	0
0	0
161	1
0	0
0	0
4	0
0	0
0	47
0	3
0	47
0	105
0	105
1	73
63	0
0	7
0	55
2	0
0	0
0	0
0	0
0	157
0	31
0	0
0	25
0	23
0	2
512	19
0	12
0	0
0	0
0	822
3580	1250
0	4
0	0
1	0
0	29
0	0
0	0
3	0
0	0
1	373
0	3
0	7
0	50
0	0
0	0
0	32
0	32
0	78
9	0
161	0
0	43
0	43
3	0
3	7
8	0
0	0
0	3
0	0
0	3
18	0
4	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	5
0	70
0	70
24	64
10	0
0	0
0	0
0	0
0	1373
11	944
0	1373
0	1373
0	1373
0	1373
0	0
0	0
2	255
5	0
26	8
0	8
0	4
0	21
69	0
0	0
4	0
0	34
0	34
0	7
0	20
0	20
0	0
0	0
0	0
0	11
0	19
0	37
0	37
0	37
0	0
1	0
249	0
69	0
0	1
1	3
0	0
0	17
0	11
3	0
0	131
114	0
0	1
0	1
0	5
0	5
0	0
0	0
0	0
0	0
